month,day,year,days,high_temp,low_temp,avg_temp,departure,HDD,CDD,precipitation,new_snow,snow_depth,windspeed_10m_max_(mp/h),shortwave_radiation_sum_(MJ/mÂ²),et0_fao_evapotranspiration_(mm),AQI
1,1,2021,0,82,74.0,78.0,8.8,0,13,0.00,0.0,0,19.8,14.43,3.33,51.0
1,2,2021,1,82,69.0,75.5,6.4,0,11,T,0.0,0,16.7,12.51,2.95,53.0
1,3,2021,2,84,68.0,76.0,7.0,0,11,0.00,0.0,0,11.9,13.2,3.34,45.0
1,4,2021,3,75,64.0,69.5,0.6,0,5,T,M,M,10.3,9.0,2.16,48.0
1,5,2021,4,72,56.0,64.0,-4.8,1,0,0.00,M,M,12.5,16.54,4.09,52.0
1,6,2021,5,75,52.0,63.5,-5.2,1,0,0.00,M,M,8.3,16.29,3.34,53.0
1,7,2021,6,77,52.0,64.5,-4.1,0,0,0.00,0.0,M,12.0,14.77,3.44,50.0
1,8,2021,7,75,63.0,69.0,0.4,0,4,T,0.0,M,16.4,10.92,2.93,40.0
1,9,2021,8,66,55.0,60.5,-8.0,4,0,0.00,M,M,14.5,15.85,3.52,58.0
1,10,2021,9,72,49.0,60.5,-7.9,4,0,0.00,0.0,M,13.2,15.0,3.13,45.0
1,11,2021,10,77,60.0,68.5,0.1,0,4,0.00,M,M,14.4,13.15,3.55,43.0
1,12,2021,11,78,67.0,72.5,4.2,0,8,T,M,M,9.4,8.07,1.82,52.0
1,13,2021,12,77,62.0,69.5,1.2,0,5,0.20,M,M,13.8,11.63,2.38,65.0
1,14,2021,13,70,59.0,64.5,-3.8,0,0,0.29,M,M,13.8,10.06,1.83,64.0
1,15,2021,14,76,63.0,69.5,1.2,0,5,0.00,M,M,11.3,12.83,2.54,52.0
1,16,2021,15,74,60.0,67.0,-1.3,0,2,0.00,M,M,17.9,14.93,3.7,41.0
1,17,2021,16,69,52.0,60.5,-7.8,4,0,0.00,0.0,0,9.5,13.99,2.92,41.0
1,18,2021,17,73,60.0,66.5,-1.8,0,2,0.01,0.0,0,8.7,12.7,2.79,53.0
1,19,2021,18,75,59.0,67.0,-1.3,0,2,0.00,0.0,0,12.2,15.55,3.8,47.0
1,20,2021,19,75,59.0,67.0,-1.3,0,2,0.00,0.0,0,13.4,16.34,3.75,45.0
1,21,2021,20,77,57.0,67.0,-1.4,0,2,0.00,0.0,0,7.2,16.44,3.42,61.0
1,22,2021,21,80,56.0,68.0,-0.4,0,3,0.00,0.0,M,7.1,14.73,2.89,54.0
1,23,2021,22,81,57.0,69.0,0.5,0,4,0.00,0.0,M,6.7,16.79,3.07,54.0
1,24,2021,23,82,65.0,73.5,5.0,0,9,0.00,0.0,M,7.5,13.53,2.58,43.0
1,25,2021,24,79,67.0,73.0,4.4,0,8,0.00,M,0,12.8,12.4,2.71,38.0
1,26,2021,25,83,67.0,75.0,6.3,0,10,0.00,0.0,M,10.5,17.11,3.56,42.0
1,27,2021,26,86,66.0,76.0,7.2,0,11,0.00,M,0,8.3,15.49,3.29,57.0
1,28,2021,27,76,57.0,66.5,-2.4,0,2,0.00,M,0,19.9,16.3,3.95,53.0
1,29,2021,28,74,55.0,64.5,-4.4,0,0,0.00,M,0,16.2,11.35,3.53,42.0
1,30,2021,29,75,58.0,66.5,-2.5,0,2,0.00,0.0,M,13.4,11.91,3.64,45.0
1,31,2021,30,78,68.0,73.0,3.9,0,8,0.00,0.0,M,15.0,11.06,4.13,40.0
2,1,2021,31,76,57.0,66.5,-2.8,0,2,0.02,0.0,M,23.8,12.95,3.64,52.0
2,2,2021,32,65,52.0,58.5,-10.9,6,0,0.00,0.0,0,20.6,17.22,4.4,42.0
2,3,2021,33,67,50.0,58.5,-11.0,6,0,0.00,M,0,17.2,19.32,4.1,59.0
2,4,2021,34,72,49.0,60.5,-9.1,4,0,0.00,0.0,M,9.2,19.04,3.92,64.0
2,5,2021,35,78,56.0,67.0,-2.7,0,2,0.00,0.0,M,12.3,15.24,3.88,51.0
2,6,2021,36,82,71.0,76.5,6.7,0,12,0.98,0.0,M,13.9,9.75,2.23,48.0
2,7,2021,37,86,72.0,79.0,9.1,0,14,0.00,0.0,M,13.6,14.96,2.93,63.0
2,8,2021,38,85,72.0,78.5,8.4,0,14,0.00,M,M,9.8,13.94,2.63,59.0
2,9,2021,39,83,70.0,76.5,6.3,0,12,0.00,M,M,11.0,16.76,3.12,43.0
2,10,2021,40,83,70.0,76.5,6.2,0,12,0.00,M,M,11.2,17.24,3.39,38.0
2,11,2021,41,81,73.0,77.0,6.6,0,12,0.00,0.0,M,12.1,16.16,3.44,34.0
2,12,2021,42,84,72.0,78.0,7.5,0,13,0.00,M,M,13.0,15.14,3.23,45.0
2,13,2021,43,83,75.0,79.0,8.4,0,14,T,M,M,14.9,16.47,3.36,46.0
2,14,2021,44,86,76.0,81.0,10.3,0,16,0.00,M,M,13.9,17.05,3.54,49.0
2,15,2021,45,86,75.0,80.5,9.7,0,16,0.22,M,M,15.7,16.9,3.5,56.0
2,16,2021,46,83,72.0,77.5,6.6,0,13,1.24,0.0,0,15.6,11.72,2.29,58.0
2,17,2021,47,83,72.0,77.5,6.5,0,13,0.02,0.0,0,13.5,16.37,3.13,54.0
2,18,2021,48,85,75.0,80.0,8.9,0,15,0.00,0.0,M,16.1,17.27,3.69,53.0
2,19,2021,49,85,67.0,76.0,4.8,0,11,0.21,0.0,M,14.7,15.25,3.09,54.0
2,20,2021,50,76,62.0,69.0,-2.3,0,4,0.00,0.0,M,18.9,14.2,3.58,44.0
2,21,2021,51,76,64.0,70.0,-1.4,0,5,0.01,0.0,M,20.4,14.31,4.53,44.0
2,22,2021,52,81,70.0,75.5,4.0,0,11,T,0.0,M,17.8,15.97,3.82,41.0
2,23,2021,53,85,71.0,78.0,6.5,0,13,0.06,0.0,M,12.9,13.98,3.03,45.0
2,24,2021,54,80,70.0,75.0,3.4,0,10,0.13,0.0,0,10.8,15.96,3.13,40.0
2,25,2021,55,86,68.0,77.0,5.3,0,12,T,0.0,0,7.4,17.85,3.36,54.0
2,26,2021,56,84,71.0,77.5,5.7,0,13,0.01,0.0,0,11.1,19.07,3.81,43.0
2,27,2021,57,83,75.0,79.0,7.2,0,14,0.00,0.0,0,14.2,19.73,4.26,35.0
2,28,2021,58,84,75.0,79.5,7.6,0,15,T,0.0,M,17.2,16.42,4.05,40.0
3,1,2021,59,84,73.0,78.5,6.5,0,14,0.00,0.0,0,15.0,17.33,3.99,50.0
3,2,2021,60,85,70.0,77.5,5.5,0,13,0.00,0.0,0,9.4,17.57,3.7,56.0
3,3,2021,61,86,67.0,76.5,4.4,0,12,0.00,0.0,0,16.8,17.81,4.59,59.0
3,4,2021,62,73,60.0,66.5,-5.7,0,2,0.00,0.0,M,14.2,22.09,4.63,66.0
3,5,2021,63,80,62.0,71.0,-1.2,0,6,0.00,0.0,M,11.8,22.42,5.09,55.0
3,6,2021,64,79,63.0,71.0,-1.3,0,6,1.42,0.0,M,14.4,12.66,3.34,55.0
3,7,2021,65,78,61.0,69.5,-2.8,0,5,0.00,M,M,21.3,19.98,3.97,55.0
3,8,2021,66,73,57.0,65.0,-7.4,0,0,T,0.0,M,20.7,10.5,4.11,49.0
3,9,2021,67,75,68.0,71.5,-1.0,0,7,T,0.0,M,19.5,11.59,4.62,47.0
3,10,2021,68,78,68.0,73.0,0.5,0,8,0.09,0.0,M,20.1,15.38,4.8,45.0
3,11,2021,69,80,67.0,73.5,0.9,0,9,0.02,0.0,0,18.6,16.49,4.35,44.0
3,12,2021,70,80,69.0,74.5,1.8,0,10,0.00,0.0,0,14.7,16.87,5.1,45.0
3,13,2021,71,81,70.0,75.5,2.8,0,11,0.00,0.0,0,12.3,18.66,4.54,44.0
3,14,2021,72,82,65.0,73.5,0.7,0,9,0.00,0.0,0,9.5,17.0,3.91,43.0
3,15,2021,73,83,65.0,74.0,1.1,0,9,0.00,0.0,0,10.9,21.54,4.57,44.0
3,16,2021,74,81,71.0,76.0,3.0,0,11,0.00,0.0,0,15.0,20.42,4.85,43.0
3,17,2021,75,83,72.0,77.5,4.4,0,13,0.00,0.0,M,14.7,19.75,4.82,37.0
3,18,2021,76,85,74.0,79.5,6.3,0,15,0.00,0.0,0,18.2,17.67,4.11,54.0
3,19,2021,77,85,64.0,74.5,1.3,0,10,0.34,0.0,0,14.3,19.49,4.33,49.0
3,20,2021,78,82,58.0,70.0,-3.3,0,5,0.00,0.0,0,15.5,21.08,4.64,51.0
3,21,2021,79,78,60.0,69.0,-4.4,0,4,0.00,0.0,0,15.2,20.12,4.58,44.0
3,22,2021,80,78,58.0,68.0,-5.5,0,3,0.00,0.0,0,12.8,21.03,4.34,47.0
3,23,2021,81,80,62.0,71.0,-2.6,0,6,0.00,0.0,0,10.2,21.43,4.48,71.0
3,24,2021,82,84,61.0,72.5,-1.3,0,8,0.00,0.0,0,10.3,20.13,4.43,53.0
3,25,2021,83,86,74.0,80.0,6.1,0,15,0.00,0.0,0,14.5,21.74,4.46,53.0
3,26,2021,84,85,76.0,80.5,6.5,0,16,0.00,0.0,0,14.5,22.92,4.75,38.0
3,27,2021,85,85,74.0,79.5,5.4,0,15,T,0.0,0,12.9,22.34,4.8,28.0
3,28,2021,86,85,76.0,80.5,6.3,0,16,0.00,0.0,0,16.2,19.85,4.82,32.0
3,29,2021,87,86,73.0,79.5,5.1,0,15,0.00,0.0,0,8.4,19.27,3.96,36.0
3,30,2021,88,86,76.0,81.0,6.5,0,16,0.00,0.0,0,13.2,21.58,4.78,40.0
3,31,2021,89,86,75.0,80.5,5.9,0,16,T,0.0,0,13.1,22.27,4.89,41.0
4,1,2021,90,89,70.0,79.5,4.8,0,15,0.06,0.0,0,20.1,20.56,4.13,45.0
4,2,2021,91,78,61.0,69.5,-5.4,0,5,T,0.0,0,21.7,24.98,6.06,50.0
4,3,2021,92,75,63.0,69.0,-6.0,0,4,0.00,0.0,0,18.9,13.81,4.83,48.0
4,4,2021,93,77,67.0,72.0,-3.2,0,7,0.00,0.0,0,15.4,15.69,4.66,47.0
4,5,2021,94,78,65.0,71.5,-3.8,0,7,0.00,M,M,15.3,21.08,5.11,49.0
4,6,2021,95,80,61.0,70.5,-4.9,0,6,0.00,M,M,13.4,19.87,4.72,48.0
4,7,2021,96,81,62.0,71.5,-4.1,0,7,0.00,M,M,12.5,25.16,5.44,54.0
4,8,2021,97,81,63.0,72.0,-3.7,0,7,0.00,0.0,0,12.1,25.02,5.63,51.0
4,9,2021,98,81,68.0,74.5,-1.4,0,10,0.00,0.0,0,14.8,24.77,5.44,43.0
4,10,2021,99,85,71.0,78.0,2.0,0,13,0.00,0.0,0,16.7,24.44,5.63,43.0
4,11,2021,100,91,66.0,78.5,2.4,0,14,0.82,0.0,0,16.9,16.19,3.41,44.0
4,12,2021,101,87,67.0,77.0,0.7,0,12,0.59,0.0,M,12.5,16.3,3.34,45.0
4,13,2021,102,88,68.0,78.0,1.6,0,13,0.00,0.0,M,7.8,27.67,5.65,84.0
4,14,2021,103,83,71.0,77.0,0.4,0,12,0.00,0.0,0,13.1,26.57,5.05,51.0
4,15,2021,104,84,70.0,77.0,0.3,0,12,0.00,M,M,11.2,25.85,5.26,64.0
4,16,2021,105,88,69.0,78.5,1.7,0,14,0.00,0.0,M,10.7,25.89,5.16,59.0
4,17,2021,106,90,71.0,80.5,3.5,0,16,0.00,0.0,M,11.6,26.49,5.63,62.0
4,18,2021,107,89,73.0,81.0,3.9,0,16,0.00,0.0,M,12.5,22.81,4.81,56.0
4,19,2021,108,92,74.0,83.0,5.8,0,18,0.04,0.0,M,14.7,21.94,4.86,70.0
4,20,2021,109,85,70.0,77.5,0.2,0,13,1.17,0.0,0,17.8,17.55,3.81,62.0
4,21,2021,110,88,76.0,82.0,4.5,0,17,0.13,0.0,0,9.5,11.7,2.48,56.0
4,22,2021,111,85,73.0,79.0,1.4,0,14,0.00,0.0,0,9.9,16.88,3.66,58.0
4,23,2021,112,84,74.0,79.0,1.3,0,14,0.00,0.0,0,14.3,20.73,4.29,52.0
4,24,2021,113,86,76.0,81.0,3.2,0,16,0.00,0.0,0,16.6,22.51,4.93,52.0
4,25,2021,114,93,76.0,84.5,6.6,0,20,T,0.0,0,12.6,23.76,5.22,53.0
4,26,2021,115,86,75.0,80.5,2.5,0,16,0.00,0.0,0,14.9,23.56,5.02,44.0
4,27,2021,116,84,73.0,78.5,0.3,0,14,T,0.0,0,17.4,22.6,5.65,45.0
4,28,2021,117,84,73.0,78.5,0.2,0,14,0.00,M,M,13.8,23.16,5.35,46.0
4,29,2021,118,87,77.0,82.0,3.6,0,17,0.00,M,M,13.5,22.96,5.03,36.0
4,30,2021,119,88,76.0,82.0,3.5,0,17,T,M,M,9.7,22.07,4.87,40.0
5,1,2021,120,91,74.0,82.5,3.9,0,18,0.00,0.0,0,9.9,22.77,4.94,53.0
5,2,2021,121,89,75.0,82.0,3.3,0,17,0.00,0.0,0,11.7,22.68,4.99,54.0
5,3,2021,122,88,78.0,83.0,4.2,0,18,0.00,0.0,0,14.4,24.57,5.76,76.0
5,4,2021,123,89,79.0,84.0,5.1,0,19,0.00,0.0,0,13.6,24.57,5.48,60.0
5,5,2021,124,89,78.0,83.5,4.5,0,19,0.00,0.0,0,10.7,24.7,5.35,41.0
5,6,2021,125,91,71.0,81.0,1.9,0,16,0.66,0.0,0,13.2,24.08,5.17,44.0
5,7,2021,126,93,74.0,83.5,4.3,0,19,0.19,0.0,0,11.8,23.14,4.86,51.0
5,8,2021,127,85,74.0,79.5,0.2,0,15,0.00,0.0,0,14.6,19.84,4.26,61.0
5,9,2021,128,84,77.0,80.5,1.1,0,16,0.61,0.0,0,13.1,21.44,4.43,50.0
5,10,2021,129,88,76.0,82.0,2.5,0,17,0.04,M,M,11.5,24.42,5.37,30.0
5,11,2021,130,90,76.0,83.0,3.5,0,18,0.00,M,M,10.2,24.06,5.15,36.0
5,12,2021,131,89,75.0,82.0,2.4,0,17,0.93,0.0,M,10.4,22.93,5.02,32.0
5,13,2021,132,94,75.0,84.5,4.8,0,20,0.19,0.0,0,10.0,20.1,4.25,54.0
5,14,2021,133,87,75.0,81.0,1.2,0,16,0.01,M,M,11.0,14.07,3.2,37.0
5,15,2021,134,86,74.0,80.0,0.1,0,15,0.00,0.0,0,17.8,23.48,5.09,44.0
5,16,2021,135,85,74.0,79.5,-0.5,0,15,0.01,0.0,0,16.1,22.07,5.12,46.0
5,17,2021,136,84,75.0,79.5,-0.6,0,15,0.00,0.0,0,14.3,22.86,5.42,44.0
5,18,2021,137,86,77.0,81.5,1.3,0,17,T,M,M,18.4,21.27,6.07,40.0
5,19,2021,138,85,76.0,80.5,0.2,0,16,T,M,M,21.8,20.09,5.41,42.0
5,20,2021,139,85,78.0,81.5,1.1,0,17,T,M,M,22.0,21.94,5.66,50.0
5,21,2021,140,84,74.0,79.0,-1.5,0,14,T,0.0,0,20.5,20.43,6.64,49.0
5,22,2021,141,84,74.0,79.0,-1.6,0,14,T,0.0,0,18.7,23.19,6.41,48.0
5,23,2021,142,84,74.0,79.0,-1.7,0,14,0.00,M,M,14.3,23.01,5.75,42.0
5,24,2021,143,84,73.0,78.5,-2.3,0,14,0.00,M,M,14.8,27.55,6.25,45.0
5,25,2021,144,85,75.0,80.0,-0.9,0,15,0.00,0.0,0,12.7,26.65,6.43,48.0
5,26,2021,145,86,76.0,81.0,0.0,0,16,0.00,M,M,12.2,26.5,6.13,54.0
5,27,2021,146,87,74.0,80.5,-0.7,0,16,0.00,M,M,9.4,25.7,5.66,52.0
5,28,2021,147,87,76.0,81.5,0.2,0,17,0.00,0.0,0,10.8,25.25,5.38,46.0
5,29,2021,148,88,74.0,81.0,-0.4,0,16,0.00,0.0,0,12.0,25.92,5.86,41.0
5,30,2021,149,88,76.0,82.0,0.5,0,17,0.04,0.0,0,11.4,22.91,4.72,81.0
5,31,2021,150,89,76.0,82.5,0.9,0,18,0.00,M,M,13.2,19.23,3.82,103.0
6,1,2021,151,86,76.0,81.0,-0.7,0,16,T,0.0,0,12.0,20.35,3.99,34.0
6,2,2021,152,86,75.0,80.5,-1.3,0,16,0.72,0.0,0,12.2,19.19,3.92,29.0
6,3,2021,153,85,75.0,80.0,-1.9,0,15,0.61,0.0,0,13.2,20.66,4.1,36.0
6,4,2021,154,88,75.0,81.5,-0.5,0,17,0.06,0.0,0,12.1,23.84,4.79,34.0
6,5,2021,155,88,79.0,83.5,1.5,0,19,0.02,0.0,0,12.3,25.74,5.51,33.0
6,6,2021,156,88,80.0,84.0,1.9,0,19,0.01,0.0,0,14.5,24.71,5.33,43.0
6,7,2021,157,89,80.0,84.5,2.3,0,20,0.00,0.0,0,14.4,26.36,5.97,40.0
6,8,2021,158,88,78.0,83.0,0.7,0,18,0.02,0.0,0,13.8,24.53,5.63,38.0
6,9,2021,159,89,78.0,83.5,1.1,0,19,0.00,0.0,0,11.7,25.71,5.98,30.0
6,10,2021,160,89,80.0,84.5,2.0,0,20,0.00,0.0,0,10.9,24.93,5.73,38.0
6,11,2021,161,90,79.0,84.5,1.9,0,20,0.00,0.0,0,11.9,22.27,5.17,32.0
6,12,2021,162,90,80.0,85.0,2.4,0,20,0.09,0.0,0,11.9,20.96,4.57,33.0
6,13,2021,163,94,78.0,86.0,3.3,0,21,T,0.0,0,11.9,19.93,4.26,35.0
6,14,2021,164,86,74.0,80.0,-2.8,0,15,0.79,M,M,12.6,15.65,3.45,64.0
6,15,2021,165,89,74.0,81.5,-1.4,0,17,0.72,M,M,12.3,17.29,3.75,71.0
6,16,2021,166,88,73.0,80.5,-2.4,0,16,0.61,0.0,0,6.1,14.28,3.06,67.0
6,17,2021,167,89,73.0,81.0,-2.0,0,16,T,0.0,0,10.1,13.76,3.16,55.0
6,18,2021,168,90,76.0,83.0,-0.1,0,18,0.03,0.0,0,11.8,23.26,4.95,119.0
6,19,2021,169,90,82.0,86.0,2.9,0,21,0.00,0.0,0,10.5,23.6,5.19,71.0
6,20,2021,170,92,74.0,83.0,-0.2,0,18,1.10,0.0,0,10.4,15.64,3.4,49.0
6,21,2021,171,92,81.0,86.5,3.3,0,22,0.00,0.0,0,11.5,17.87,3.89,60.0
6,22,2021,172,92,75.0,83.5,0.2,0,19,0.19,0.0,0,14.4,23.22,5.04,49.0
6,23,2021,173,92,75.0,83.5,0.2,0,19,0.59,0.0,0,10.0,20.44,4.26,35.0
6,24,2021,174,85,75.0,80.0,-3.4,0,15,0.22,0.0,0,10.8,17.85,3.73,38.0
6,25,2021,175,87,76.0,81.5,-1.9,0,17,0.36,0.0,0,13.7,20.76,4.29,42.0
6,26,2021,176,88,76.0,82.0,-1.5,0,17,0.51,0.0,0,11.2,20.19,4.25,36.0
6,27,2021,177,90,78.0,84.0,0.5,0,19,0.14,M,M,12.4,22.91,4.86,52.0
6,28,2021,178,86,76.0,81.0,-2.5,0,16,0.79,M,M,13.1,19.11,3.96,26.0
6,29,2021,179,89,73.0,81.0,-2.6,0,16,3.86,0.0,0,11.0,16.51,3.45,32.0
6,30,2021,180,86,75.0,80.5,-3.1,0,16,1.00,0.0,0,10.5,14.55,3.02,35.0
7,1,2021,181,82,75.0,78.5,-5.1,0,14,0.06,0.0,0,8.7,16.11,3.25,32.0
7,2,2021,182,90,76.0,83.0,-0.7,0,18,0.56,0.0,0,6.3,21.75,4.41,30.0
7,3,2021,183,94,76.0,85.0,1.3,0,20,0.00,M,M,9.0,24.62,5.13,35.0
7,4,2021,184,92,80.0,86.0,2.3,0,21,0.00,0.0,0,9.7,24.19,4.82,81.0
7,5,2021,185,91,73.0,82.0,-1.8,0,17,1.20,0.0,0,15.6,15.41,3.41,49.0
7,6,2021,186,85,76.0,80.5,-3.3,0,16,0.44,0.0,M,18.1,8.65,2.44,56.0
7,7,2021,187,90,80.0,85.0,1.2,0,20,0.00,0.0,0,14.2,21.61,4.9,38.0
7,8,2021,188,90,78.0,84.0,0.2,0,19,T,0.0,M,10.1,22.33,4.5,39.0
7,9,2021,189,91,78.0,84.5,0.6,0,20,T,0.0,0,9.1,23.1,4.9,55.0
7,10,2021,190,89,75.0,82.0,-1.9,0,17,0.18,0.0,0,10.4,21.2,4.55,62.0
7,11,2021,191,89,75.0,82.0,-1.9,0,17,0.20,0.0,0,14.3,23.54,5.07,48.0
7,12,2021,192,85,71.0,78.0,-5.9,0,13,1.26,0.0,0,13.8,19.58,4.39,48.0
7,13,2021,193,87,76.0,81.5,-2.5,0,17,1.68,0.0,0,13.6,17.76,3.68,53.0
7,14,2021,194,88,76.0,82.0,-2.0,0,17,0.02,0.0,0,12.6,21.63,4.35,50.0
7,15,2021,195,90,80.0,85.0,1.0,0,20,T,0.0,0,14.3,23.53,4.86,35.0
7,16,2021,196,89,78.0,83.5,-0.6,0,19,0.10,0.0,0,13.5,23.07,4.76,31.0
7,17,2021,197,89,76.0,82.5,-1.6,0,18,0.50,0.0,0,9.5,21.74,4.5,32.0
7,18,2021,198,90,80.0,85.0,0.9,0,20,T,0.0,0,9.1,22.66,4.79,32.0
7,19,2021,199,90,80.0,85.0,0.9,0,20,0.00,0.0,0,9.8,24.62,5.29,30.0
7,20,2021,200,90,78.0,84.0,-0.2,0,19,0.46,0.0,0,11.0,22.57,4.49,39.0
7,21,2021,201,92,78.0,85.0,0.8,0,20,0.05,0.0,0,7.9,23.97,4.8,50.0
7,22,2021,202,94,81.0,87.5,3.3,0,23,0.27,M,M,8.6,25.09,5.21,59.0
7,23,2021,203,91,77.0,84.0,-0.2,0,19,0.48,M,M,9.2,19.82,4.14,71.0
7,24,2021,204,91,78.0,84.5,0.2,0,20,0.10,M,M,7.7,15.83,3.27,41.0
7,25,2021,205,91,77.0,84.0,-0.3,0,19,T,M,M,8.3,20.14,4.11,42.0
7,26,2021,206,90,79.0,84.5,0.2,0,20,0.00,0.0,0,9.7,21.2,4.4,40.0
7,27,2021,207,92,78.0,85.0,0.7,0,20,T,0.0,0,8.6,23.36,4.86,52.0
7,28,2021,208,92,78.0,85.0,0.6,0,20,0.00,M,M,4.6,23.39,4.81,53.0
7,29,2021,209,92,77.0,84.5,0.1,0,20,0.62,0.0,0,6.8,22.92,4.7,42.0
7,30,2021,210,93,77.0,85.0,0.6,0,20,0.00,M,M,9.1,23.04,4.73,43.0
7,31,2021,211,92,80.0,86.0,1.6,0,21,0.00,0.0,0,8.3,23.5,5.11,36.0
8,1,2021,212,92,81.0,86.5,2.1,0,22,T,0.0,0,9.4,21.36,4.56,37.0
8,2,2021,213,91,76.0,83.5,-0.9,0,19,0.24,0.0,0,9.3,16.16,3.45,48.0
8,3,2021,214,89,73.0,81.0,-3.4,0,16,1.46,0.0,0,12.1,11.11,2.62,56.0
8,4,2021,215,91,74.0,82.5,-2.0,0,18,0.64,0.0,0,11.0,11.73,2.89,48.0
8,5,2021,216,92,78.0,85.0,0.5,0,20,T,M,M,7.5,22.31,4.75,35.0
8,6,2021,217,91,81.0,86.0,1.5,0,21,0.00,M,M,10.8,22.86,4.66,31.0
8,7,2021,218,90,77.0,83.5,-1.0,0,19,0.03,0.0,M,7.0,22.79,4.65,28.0
8,8,2021,219,91,79.0,85.0,0.6,0,20,0.07,0.0,M,8.0,21.32,4.35,27.0
8,9,2021,220,91,82.0,86.5,2.1,0,22,0.18,0.0,0,11.9,22.26,4.72,27.0
8,10,2021,221,92,79.0,85.5,1.1,0,21,0.04,0.0,0,11.8,22.15,4.8,24.0
8,11,2021,222,92,80.0,86.0,1.6,0,21,0.01,M,M,11.2,21.83,5.01,26.0
8,12,2021,223,92,75.0,83.5,-0.9,0,19,0.93,0.0,0,16.4,23.42,5.13,37.0
8,13,2021,224,90,76.0,83.0,-1.4,0,18,0.44,0.0,0,17.2,18.44,3.95,33.0
8,14,2021,225,88,76.0,82.0,-2.4,0,17,0.65,0.0,0,17.0,13.12,2.88,40.0
8,15,2021,226,87,76.0,81.5,-2.8,0,17,0.63,0.0,0,12.5,12.2,3.45,33.0
8,16,2021,227,91,79.0,85.0,0.7,0,20,0.03,0.0,0,10.7,22.72,4.83,27.0
8,17,2021,228,92,80.0,86.0,1.7,0,21,T,0.0,0,12.0,19.58,4.03,31.0
8,18,2021,229,92,83.0,87.5,3.3,0,23,0.00,0.0,0,13.6,23.97,5.25,59.0
8,19,2021,230,92,81.0,86.5,2.3,0,22,0.15,M,M,8.1,24.76,5.17,49.0
8,20,2021,231,92,78.0,85.0,0.8,0,20,0.00,M,M,7.7,25.2,5.27,42.0
8,21,2021,232,91,79.0,85.0,0.9,0,20,0.00,M,M,9.2,24.37,5.11,32.0
8,22,2021,233,92,82.0,87.0,2.9,0,22,0.00,0.0,0,9.9,22.48,4.59,74.0
8,23,2021,234,92,82.0,87.0,3.0,0,22,0.02,0.0,0,9.9,20.6,4.42,91.0
8,24,2021,235,91,84.0,87.5,3.5,0,23,0.00,0.0,0,13.2,20.97,4.83,82.0
8,25,2021,236,91,74.0,82.5,-1.4,0,18,0.12,0.0,0,20.9,23.36,5.73,66.0
8,26,2021,237,90,74.0,82.0,-1.9,0,17,0.20,M,M,13.5,22.0,4.8,48.0
8,27,2021,238,91,78.0,84.5,0.7,0,20,0.01,0.0,0,13.6,16.97,4.13,28.0
8,28,2021,239,91,84.0,87.5,3.7,0,23,0.00,0.0,0,16.3,19.12,4.69,45.0
8,29,2021,240,91,81.0,86.0,2.3,0,21,0.02,0.0,0,8.9,20.51,4.23,37.0
8,30,2021,241,90,77.0,83.5,-0.2,0,19,0.43,0.0,0,7.3,22.69,4.55,34.0
8,31,2021,242,94,74.0,84.0,0.4,0,19,0.99,M,M,5.1,21.79,4.44,42.0
9,1,2021,243,96,77.0,86.5,2.9,0,22,0.01,M,M,5.4,21.97,4.48,78.0
9,2,2021,244,90,74.0,82.0,-1.5,0,17,0.44,0.0,0,7.4,16.95,3.48,80.0
9,3,2021,245,86,75.0,80.5,-3.0,0,16,1.07,0.0,0,7.2,14.86,3.17,63.0
9,4,2021,246,92,74.0,83.0,-0.5,0,18,1.22,0.0,0,7.6,18.27,3.72,70.0
9,5,2021,247,94,76.0,85.0,1.6,0,20,0.28,0.0,0,6.7,20.59,4.14,54.0
9,6,2021,248,95,76.0,85.5,2.1,0,21,0.30,0.0,0,8.8,22.59,4.59,58.0
9,7,2021,249,91,76.0,83.5,0.2,0,19,T,0.0,0,6.6,18.71,3.88,61.0
