month,day,year,days,high_temp,low_temp,avg_temp,departure,HDD,CDD,precipitation,new_snow,snow_depth,windspeed_10m_max_(mp/h),shortwave_radiation_sum_(MJ/mÂ²),et0_fao_evapotranspiration_(mm),AQI,average_ocean_temp,tide_height(ft)
1,1,2021,0,82,74.0,78.0,8.8,0,13,0.00,0.0,0,19.8,14.43,3.33,51.0,73.50416666666668,0.0191666666666666
1,2,2021,1,82,69.0,75.5,6.4,0,11,0.001,0.0,0,16.7,12.51,2.95,53.0,74.30833333333334,-0.2208333333333333
1,3,2021,2,84,68.0,76.0,7.0,0,11,0.00,0.0,0,11.9,13.2,3.34,45.0,75.39166666666667,-0.3133333333333333
1,4,2021,3,75,64.0,69.5,0.6,0,5,0.001,M,M,10.3,9.0,2.16,48.0,76.45416666666667,-0.3058333333333333
1,5,2021,4,72,56.0,64.0,-4.8,1,0,0.00,M,M,12.5,16.54,4.09,52.0,75.5625,-0.1654166666666666
1,6,2021,5,75,52.0,63.5,-5.2,1,0,0.00,M,M,8.3,16.29,3.34,53.0,74.72083333333335,-0.065
1,7,2021,6,77,52.0,64.5,-4.1,0,0,0.00,0.0,M,12.0,14.77,3.44,50.0,74.90833333333333,0.2316666666666667
1,8,2021,7,75,63.0,69.0,0.4,0,4,0.001,0.0,M,16.4,10.92,2.93,40.0,74.575,0.2262499999999999
1,9,2021,8,66,55.0,60.5,-8.0,4,0,0.00,M,M,14.5,15.85,3.52,58.0,73.62916666666666,0.1895833333333333
1,10,2021,9,72,49.0,60.5,-7.9,4,0,0.00,0.0,M,13.2,15.0,3.13,45.0,72.60416666666667,0.0633333333333333
1,11,2021,10,77,60.0,68.5,0.1,0,4,0.00,M,M,14.4,13.15,3.55,43.0,71.98333333333333,0.2108333333333333
1,12,2021,11,78,67.0,72.5,4.2,0,8,0.001,M,M,9.4,8.07,1.82,52.0,71.90833333333333,0.1391666666666667
1,13,2021,12,77,62.0,69.5,1.2,0,5,0.20,M,M,13.8,11.63,2.38,65.0,72.77083333333333,0.1641666666666666
1,14,2021,13,70,59.0,64.5,-3.8,0,0,0.29,M,M,13.8,10.06,1.83,64.0,73.39583333333333,0.3041666666666666
1,15,2021,14,76,63.0,69.5,1.2,0,5,0.00,M,M,11.3,12.83,2.54,52.0,73.33749999999999,0.4658333333333333
1,16,2021,15,74,60.0,67.0,-1.3,0,2,0.00,M,M,17.9,14.93,3.7,41.0,73.42083333333333,0.3575000000000001
1,17,2021,16,69,52.0,60.5,-7.8,4,0,0.00,0.0,0,9.5,13.99,2.92,41.0,72.66666666666667,0.3133333333333333
1,18,2021,17,73,60.0,66.5,-1.8,0,2,0.01,0.0,0,8.7,12.7,2.79,53.0,72.52916666666665,0.2129166666666666
1,19,2021,18,75,59.0,67.0,-1.3,0,2,0.00,0.0,0,12.2,15.55,3.8,47.0,72.41250000000001,0.0095833333333333
1,20,2021,19,75,59.0,67.0,-1.3,0,2,0.00,0.0,0,13.4,16.34,3.75,45.0,72.32916666666667,-0.1304166666666666
1,21,2021,20,77,57.0,67.0,-1.4,0,2,0.00,0.0,0,7.2,16.44,3.42,61.0,72.91250000000001,-0.0225
1,22,2021,21,80,56.0,68.0,-0.4,0,3,0.00,0.0,M,7.1,14.73,2.89,54.0,73.5,-0.03125
1,23,2021,22,81,57.0,69.0,0.5,0,4,0.00,0.0,M,6.7,16.79,3.07,54.0,73.35833333333333,-0.0508333333333333
1,24,2021,23,82,65.0,73.5,5.0,0,9,0.00,0.0,M,7.5,13.53,2.58,43.0,74.0,-0.0558333333333333
1,25,2021,24,79,67.0,73.0,4.4,0,8,0.00,M,0,12.8,12.4,2.71,38.0,74.9875,0.0795833333333333
1,26,2021,25,83,67.0,75.0,6.3,0,10,0.00,0.0,M,10.5,17.11,3.56,42.0,75.44583333333333,0.0441666666666666
1,27,2021,26,86,66.0,76.0,7.2,0,11,0.00,M,0,8.3,15.49,3.29,57.0,76.71249999999999,0.0474999999999999
1,28,2021,27,76,57.0,66.5,-2.4,0,2,0.00,M,0,19.9,16.3,3.95,53.0,77.29583333333333,-0.0637499999999999
1,29,2021,28,74,55.0,64.5,-4.4,0,0,0.00,M,0,16.2,11.35,3.53,42.0,74.34583333333335,0.0616666666666666
1,30,2021,29,75,58.0,66.5,-2.5,0,2,0.00,0.0,M,13.4,11.91,3.64,45.0,73.74166666666667,0.3483333333333333
1,31,2021,30,78,68.0,73.0,3.9,0,8,0.00,0.0,M,15.0,11.06,4.13,40.0,73.14166666666667,0.545
2,1,2021,31,76,57.0,66.5,-2.8,0,2,0.02,0.0,M,23.8,12.95,3.64,52.0,73.02916666666667,0.5958333333333333
2,2,2021,32,65,52.0,58.5,-10.9,6,0,0.00,0.0,0,20.6,17.22,4.4,42.0,70.8625,0.3929166666666666
2,3,2021,33,67,50.0,58.5,-11.0,6,0,0.00,M,0,17.2,19.32,4.1,59.0,68.91666666666667,0.4345833333333333
2,4,2021,34,72,49.0,60.5,-9.1,4,0,0.00,0.0,M,9.2,19.04,3.92,64.0,68.84166666666665,0.47875
2,5,2021,35,78,56.0,67.0,-2.7,0,2,0.00,0.0,M,12.3,15.24,3.88,51.0,69.24166666666667,0.5795833333333333
2,6,2021,36,82,71.0,76.5,6.7,0,12,0.98,0.0,M,13.9,9.75,2.23,48.0,70.41666666666667,0.565
2,7,2021,37,86,72.0,79.0,9.1,0,14,0.00,0.0,M,13.6,14.96,2.93,63.0,71.30833333333334,0.4158333333333333
2,8,2021,38,85,72.0,78.5,8.4,0,14,0.00,M,M,9.8,13.94,2.63,59.0,73.12916666666666,0.1970833333333333
2,9,2021,39,83,70.0,76.5,6.3,0,12,0.00,M,M,11.0,16.76,3.12,43.0,74.94166666666666,0.0541666666666666
2,10,2021,40,83,70.0,76.5,6.2,0,12,0.00,M,M,11.2,17.24,3.39,38.0,76.06666666666666,-0.0508333333333333
2,11,2021,41,81,73.0,77.0,6.6,0,12,0.00,0.0,M,12.1,16.16,3.44,34.0,77.05416666666666,-0.07125
2,12,2021,42,84,72.0,78.0,7.5,0,13,0.00,M,M,13.0,15.14,3.23,45.0,77.525,0.01875
2,13,2021,43,83,75.0,79.0,8.4,0,14,0.001,M,M,14.9,16.47,3.36,46.0,78.49166666666667,0.1279166666666666
2,14,2021,44,86,76.0,81.0,10.3,0,16,0.00,M,M,13.9,17.05,3.54,49.0,79.60416666666667,0.1466666666666666
2,15,2021,45,86,75.0,80.5,9.7,0,16,0.22,M,M,15.7,16.9,3.5,56.0,80.25833333333334,0.10625
2,16,2021,46,83,72.0,77.5,6.6,0,13,1.24,0.0,0,15.6,11.72,2.29,58.0,80.95,0.1008333333333333
2,17,2021,47,83,72.0,77.5,6.5,0,13,0.02,0.0,0,13.5,16.37,3.13,54.0,80.82916666666667,0.0320833333333333
2,18,2021,48,85,75.0,80.0,8.9,0,15,0.00,0.0,M,16.1,17.27,3.69,53.0,80.94166666666666,0.1304166666666666
2,19,2021,49,85,67.0,76.0,4.8,0,11,0.21,0.0,M,14.7,15.25,3.09,54.0,81.42083333333333,0.1633333333333333
2,20,2021,50,76,62.0,69.0,-2.3,0,4,0.00,0.0,M,18.9,14.2,3.58,44.0,79.825,-0.0854166666666666
2,21,2021,51,76,64.0,70.0,-1.4,0,5,0.01,0.0,M,20.4,14.31,4.53,44.0,75.27499999999999,0.1204166666666666
2,22,2021,52,81,70.0,75.5,4.0,0,11,0.001,0.0,M,17.8,15.97,3.82,41.0,74.61666666666667,0.4170833333333333
2,23,2021,53,85,71.0,78.0,6.5,0,13,0.06,0.0,M,12.9,13.98,3.03,45.0,76.02916666666667,0.28625
2,24,2021,54,80,70.0,75.0,3.4,0,10,0.13,0.0,0,10.8,15.96,3.13,40.0,76.59583333333333,0.21
2,25,2021,55,86,68.0,77.0,5.3,0,12,0.001,0.0,0,7.4,17.85,3.36,54.0,77.25833333333334,0.0266666666666666
2,26,2021,56,84,71.0,77.5,5.7,0,13,0.01,0.0,0,11.1,19.07,3.81,43.0,78.96249999999999,0.1454166666666666
2,27,2021,57,83,75.0,79.0,7.2,0,14,0.00,0.0,0,14.2,19.73,4.26,35.0,79.8125,0.235
2,28,2021,58,84,75.0,79.5,7.6,0,15,0.001,0.0,M,17.2,16.42,4.05,40.0,80.01666666666667,0.1229166666666666
3,1,2021,59,84,73.0,78.5,6.5,0,14,0.00,0.0,0,15.0,17.33,3.99,50.0,80.40416666666665,0.1070833333333333
3,2,2021,60,85,70.0,77.5,5.5,0,13,0.00,0.0,0,9.4,17.57,3.7,56.0,80.875,0.0820833333333333
3,3,2021,61,86,67.0,76.5,4.4,0,12,0.00,0.0,0,16.8,17.81,4.59,59.0,81.16250000000001,0.3941666666666667
3,4,2021,62,73,60.0,66.5,-5.7,0,2,0.00,0.0,M,14.2,22.09,4.63,66.0,79.95,0.3220833333333333
3,5,2021,63,80,62.0,71.0,-1.2,0,6,0.00,0.0,M,11.8,22.42,5.09,55.0,78.64583333333333,0.2920833333333333
3,6,2021,64,79,63.0,71.0,-1.3,0,6,1.42,0.0,M,14.4,12.66,3.34,55.0,77.75,0.4287499999999999
3,7,2021,65,78,61.0,69.5,-2.8,0,5,0.00,M,M,21.3,19.98,3.97,55.0,77.325,0.50125
3,8,2021,66,73,57.0,65.0,-7.4,0,0,0.001,0.0,M,20.7,10.5,4.11,49.0,75.425,0.32375
3,9,2021,67,75,68.0,71.5,-1.0,0,7,0.001,0.0,M,19.5,11.59,4.62,47.0,73.20833333333333,0.2633333333333333
3,10,2021,68,78,68.0,73.0,0.5,0,8,0.09,0.0,M,20.1,15.38,4.8,45.0,72.8875,0.3533333333333333
3,11,2021,69,80,67.0,73.5,0.9,0,9,0.02,0.0,0,18.6,16.49,4.35,44.0,73.5125,0.3575
3,12,2021,70,80,69.0,74.5,1.8,0,10,0.00,0.0,0,14.7,16.87,5.1,45.0,73.96249999999999,0.2895833333333333
3,13,2021,71,81,70.0,75.5,2.8,0,11,0.00,0.0,0,12.3,18.66,4.54,44.0,74.61666666666667,0.2062499999999999
3,14,2021,72,82,65.0,73.5,0.7,0,9,0.00,0.0,0,9.5,17.0,3.91,43.0,75.79583333333333,0.3754166666666667
3,15,2021,73,83,65.0,74.0,1.1,0,9,0.00,0.0,0,10.9,21.54,4.57,44.0,76.81666666666668,0.3291666666666666
3,16,2021,74,81,71.0,76.0,3.0,0,11,0.00,0.0,0,15.0,20.42,4.85,43.0,77.71666666666667,0.3741666666666667
3,17,2021,75,83,72.0,77.5,4.4,0,13,0.00,0.0,M,14.7,19.75,4.82,37.0,77.9625,0.4095833333333332
3,18,2021,76,85,74.0,79.5,6.3,0,15,0.00,0.0,0,18.2,17.67,4.11,54.0,78.92608695652173,0.4616666666666666
3,19,2021,77,85,64.0,74.5,1.3,0,10,0.34,0.0,0,14.3,19.49,4.33,49.0,79.92916666666666,0.2675
3,20,2021,78,82,58.0,70.0,-3.3,0,5,0.00,0.0,0,15.5,21.08,4.64,51.0,79.2,0.1808333333333333
3,21,2021,79,78,60.0,69.0,-4.4,0,4,0.00,0.0,0,15.2,20.12,4.58,44.0,78.13333333333334,0.2891666666666666
3,22,2021,80,78,58.0,68.0,-5.5,0,3,0.00,0.0,0,12.8,21.03,4.34,47.0,76.925,0.3008333333333333
3,23,2021,81,80,62.0,71.0,-2.6,0,6,0.00,0.0,0,10.2,21.43,4.48,71.0,77.0125,0.7025
3,24,2021,82,84,61.0,72.5,-1.3,0,8,0.00,0.0,0,10.3,20.13,4.43,53.0,77.83749999999999,0.7370833333333334
3,25,2021,83,86,74.0,80.0,6.1,0,15,0.00,0.0,0,14.5,21.74,4.46,53.0,79.41666666666667,0.6533333333333333
3,26,2021,84,85,76.0,80.5,6.5,0,16,0.00,0.0,0,14.5,22.92,4.75,38.0,80.75416666666668,0.31
3,27,2021,85,85,74.0,79.5,5.4,0,15,0.001,0.0,0,12.9,22.34,4.8,28.0,81.62083333333334,0.2908333333333333
3,28,2021,86,85,76.0,80.5,6.3,0,16,0.00,0.0,0,16.2,19.85,4.82,32.0,82.0875,0.2604166666666667
3,29,2021,87,86,73.0,79.5,5.1,0,15,0.00,0.0,0,8.4,19.27,3.96,36.0,82.5125,0.2104166666666667
3,30,2021,88,86,76.0,81.0,6.5,0,16,0.00,0.0,0,13.2,21.58,4.78,40.0,82.67916666666666,0.2241666666666667
3,31,2021,89,86,75.0,80.5,5.9,0,16,0.001,0.0,0,13.1,22.27,4.89,41.0,83.01666666666667,0.1020833333333333
4,1,2021,90,89,70.0,79.5,4.8,0,15,0.06,0.0,0,20.1,20.56,4.13,45.0,83.59130434782608,-0.1016666666666666
4,2,2021,91,78,61.0,69.5,-5.4,0,5,0.001,0.0,0,21.7,24.98,6.06,50.0,81.76666666666667,0.1379166666666666
4,3,2021,92,75,63.0,69.0,-6.0,0,4,0.00,0.0,0,18.9,13.81,4.83,48.0,77.28750000000001,0.1541666666666666
4,4,2021,93,77,67.0,72.0,-3.2,0,7,0.00,0.0,0,15.4,15.69,4.66,47.0,75.01666666666667,0.2908333333333333
4,5,2021,94,78,65.0,71.5,-3.8,0,7,0.00,M,M,15.3,21.08,5.11,49.0,74.95,0.3370833333333333
4,6,2021,95,80,61.0,70.5,-4.9,0,6,0.00,M,M,13.4,19.87,4.72,48.0,75.46666666666665,0.1958333333333333
4,7,2021,96,81,62.0,71.5,-4.1,0,7,0.00,M,M,12.5,25.16,5.44,54.0,76.05416666666667,0.1
4,8,2021,97,81,63.0,72.0,-3.7,0,7,0.00,0.0,0,12.1,25.02,5.63,51.0,76.72608695652174,0.19875
4,9,2021,98,81,68.0,74.5,-1.4,0,10,0.00,0.0,0,14.8,24.77,5.44,43.0,77.60833333333333,0.1820833333333333
4,10,2021,99,85,71.0,78.0,2.0,0,13,0.00,0.0,0,16.7,24.44,5.63,43.0,78.16250000000001,0.1545833333333333
4,11,2021,100,91,66.0,78.5,2.4,0,14,0.82,0.0,0,16.9,16.19,3.41,44.0,79.4875,0.13375
4,12,2021,101,87,67.0,77.0,0.7,0,12,0.59,0.0,M,12.5,16.3,3.34,45.0,79.52083333333333,0.2183333333333333
4,13,2021,102,88,68.0,78.0,1.6,0,13,0.00,0.0,M,7.8,27.67,5.65,84.0,79.97083333333335,0.1220833333333333
4,14,2021,103,83,71.0,77.0,0.4,0,12,0.00,0.0,0,13.1,26.57,5.05,51.0,80.75833333333333,0.1883333333333333
4,15,2021,104,84,70.0,77.0,0.3,0,12,0.00,M,M,11.2,25.85,5.26,64.0,80.92916666666666,0.2529166666666667
4,16,2021,105,88,69.0,78.5,1.7,0,14,0.00,0.0,M,10.7,25.89,5.16,59.0,81.21249999999999,0.32875
4,17,2021,106,90,71.0,80.5,3.5,0,16,0.00,0.0,M,11.6,26.49,5.63,62.0,82.07083333333334,0.3791666666666666
4,18,2021,107,89,73.0,81.0,3.9,0,16,0.00,0.0,M,12.5,22.81,4.81,56.0,82.925,0.3508333333333333
4,19,2021,108,92,74.0,83.0,5.8,0,18,0.04,0.0,M,14.7,21.94,4.86,70.0,83.58749999999999,0.4066666666666667
4,20,2021,109,85,70.0,77.5,0.2,0,13,1.17,0.0,0,17.8,17.55,3.81,62.0,83.55,0.4291666666666667
4,21,2021,110,88,76.0,82.0,4.5,0,17,0.13,0.0,0,9.5,11.7,2.48,56.0,83.2625,0.4770833333333333
4,22,2021,111,85,73.0,79.0,1.4,0,14,0.00,0.0,0,9.9,16.88,3.66,58.0,83.16666666666666,0.5
4,23,2021,112,84,74.0,79.0,1.3,0,14,0.00,0.0,0,14.3,20.73,4.29,52.0,82.13749999999999,0.49625
4,24,2021,113,86,76.0,81.0,3.2,0,16,0.00,0.0,0,16.6,22.51,4.93,52.0,81.95,0.6008333333333333
4,25,2021,114,93,76.0,84.5,6.6,0,20,0.001,0.0,0,12.6,23.76,5.22,53.0,83.19583333333333,0.6037500000000001
4,26,2021,115,86,75.0,80.5,2.5,0,16,0.00,0.0,0,14.9,23.56,5.02,44.0,83.38333333333334,0.69625
4,27,2021,116,84,73.0,78.5,0.3,0,14,0.001,0.0,0,17.4,22.6,5.65,45.0,82.44166666666666,0.7129166666666666
4,28,2021,117,84,73.0,78.5,0.2,0,14,0.00,M,M,13.8,23.16,5.35,46.0,81.84166666666667,0.5554166666666667
4,29,2021,118,87,77.0,82.0,3.6,0,17,0.00,M,M,13.5,22.96,5.03,36.0,82.6375,0.4120833333333333
4,30,2021,119,88,76.0,82.0,3.5,0,17,0.001,M,M,9.7,22.07,4.87,40.0,83.675,0.2179166666666666
5,1,2021,120,91,74.0,82.5,3.9,0,18,0.00,0.0,0,9.9,22.77,4.94,53.0,84.67916666666667,0.13
5,2,2021,121,89,75.0,82.0,3.3,0,17,0.00,0.0,0,11.7,22.68,4.99,54.0,85.50833333333333,0.1504166666666666
5,3,2021,122,88,78.0,83.0,4.2,0,18,0.00,0.0,0,14.4,24.57,5.76,76.0,85.50833333333333,0.1099999999999999
5,4,2021,123,89,79.0,84.0,5.1,0,19,0.00,0.0,0,13.6,24.57,5.48,60.0,85.78333333333335,0.1120833333333333
5,5,2021,124,89,78.0,83.5,4.5,0,19,0.00,0.0,0,10.7,24.7,5.35,41.0,86.54583333333335,0.0633333333333333
5,6,2021,125,91,71.0,81.0,1.9,0,16,0.66,0.0,0,13.2,24.08,5.17,44.0,87.40833333333335,0.0974999999999999
5,7,2021,126,93,74.0,83.5,4.3,0,19,0.19,0.0,0,11.8,23.14,4.86,51.0,86.91666666666667,0.2558333333333333
5,8,2021,127,85,74.0,79.5,0.2,0,15,0.00,0.0,0,14.6,19.84,4.26,61.0,85.54583333333333,0.3825
5,9,2021,128,84,77.0,80.5,1.1,0,16,0.61,0.0,0,13.1,21.44,4.43,50.0,83.96249999999999,0.3558333333333333
5,10,2021,129,88,76.0,82.0,2.5,0,17,0.04,M,M,11.5,24.42,5.37,30.0,83.86666666666666,0.1695833333333333
5,11,2021,130,90,76.0,83.0,3.5,0,18,0.00,M,M,10.2,24.06,5.15,36.0,85.16250000000001,0.1045833333333333
5,12,2021,131,89,75.0,82.0,2.4,0,17,0.93,0.0,M,10.4,22.93,5.02,32.0,86.16666666666667,0.1345833333333333
5,13,2021,132,94,75.0,84.5,4.8,0,20,0.19,0.0,0,10.0,20.1,4.25,54.0,86.50434782608696,0.10125
5,14,2021,133,87,75.0,81.0,1.2,0,16,0.01,M,M,11.0,14.07,3.2,37.0,86.46250000000002,0.1641666666666666
5,15,2021,134,86,74.0,80.0,0.1,0,15,0.00,0.0,0,17.8,23.48,5.09,44.0,85.04166666666667,0.2316666666666667
5,16,2021,135,85,74.0,79.5,-0.5,0,15,0.01,0.0,0,16.1,22.07,5.12,46.0,83.6125,0.5491666666666667
5,17,2021,136,84,75.0,79.5,-0.6,0,15,0.00,0.0,0,14.3,22.86,5.42,44.0,82.9,0.525
5,18,2021,137,86,77.0,81.5,1.3,0,17,0.001,M,M,18.4,21.27,6.07,40.0,82.57916666666667,0.5266666666666667
5,19,2021,138,85,76.0,80.5,0.2,0,16,0.001,M,M,21.8,20.09,5.41,42.0,81.90416666666665,0.6208333333333335
5,20,2021,139,85,78.0,81.5,1.1,0,17,0.001,M,M,22.0,21.94,5.66,50.0,80.925,0.5437500000000001
5,21,2021,140,84,74.0,79.0,-1.5,0,14,0.001,0.0,0,20.5,20.43,6.64,49.0,79.78333333333333,0.5075
5,22,2021,141,84,74.0,79.0,-1.6,0,14,0.001,0.0,0,18.7,23.19,6.41,48.0,79.68333333333334,0.3841666666666667
5,23,2021,142,84,74.0,79.0,-1.7,0,14,0.00,M,M,14.3,23.01,5.75,42.0,80.0,0.1991666666666667
5,24,2021,143,84,73.0,78.5,-2.3,0,14,0.00,M,M,14.8,27.55,6.25,45.0,80.79583333333333,0.1479166666666667
5,25,2021,144,85,75.0,80.0,-0.9,0,15,0.00,0.0,0,12.7,26.65,6.43,48.0,81.50833333333334,0.0687499999999999
5,26,2021,145,86,76.0,81.0,0.0,0,16,0.00,M,M,12.2,26.5,6.13,54.0,81.90833333333335,0.0466666666666666
5,27,2021,146,87,74.0,80.5,-0.7,0,16,0.00,M,M,9.4,25.7,5.66,52.0,82.64166666666667,0.20875
5,28,2021,147,87,76.0,81.5,0.2,0,17,0.00,0.0,0,10.8,25.25,5.38,46.0,83.3,0.2679166666666666
5,29,2021,148,88,74.0,81.0,-0.4,0,16,0.00,0.0,0,12.0,25.92,5.86,41.0,84.3,0.46375
5,30,2021,149,88,76.0,82.0,0.5,0,17,0.04,0.0,0,11.4,22.91,4.72,81.0,85.16666666666667,0.3883333333333333
5,31,2021,150,89,76.0,82.5,0.9,0,18,0.00,M,M,13.2,19.23,3.82,103.0,85.8,0.3566666666666667
6,1,2021,151,86,76.0,81.0,-0.7,0,16,0.001,0.0,0,12.0,20.35,3.99,34.0,85.57083333333333,0.29375
6,2,2021,152,86,75.0,80.5,-1.3,0,16,0.72,0.0,0,12.2,19.19,3.92,29.0,85.45416666666667,0.3116666666666666
6,3,2021,153,85,75.0,80.0,-1.9,0,15,0.61,0.0,0,13.2,20.66,4.1,36.0,85.74583333333332,0.38375
6,4,2021,154,88,75.0,81.5,-0.5,0,17,0.06,0.0,0,12.1,23.84,4.79,34.0,85.47500000000001,0.2141666666666666
6,5,2021,155,88,79.0,83.5,1.5,0,19,0.02,0.0,0,12.3,25.74,5.51,33.0,86.55833333333334,0.25875
6,6,2021,156,88,80.0,84.0,1.9,0,19,0.01,0.0,0,14.5,24.71,5.33,43.0,87.09166666666665,0.2658333333333333
6,7,2021,157,89,80.0,84.5,2.3,0,20,0.00,0.0,0,14.4,26.36,5.97,40.0,87.18333333333334,0.14625
6,8,2021,158,88,78.0,83.0,0.7,0,18,0.02,0.0,0,13.8,24.53,5.63,38.0,87.10000000000001,0.0316666666666666
6,9,2021,159,89,78.0,83.5,1.1,0,19,0.00,0.0,0,11.7,25.71,5.98,30.0,87.10833333333333,-0.0570833333333333
6,10,2021,160,89,80.0,84.5,2.0,0,20,0.00,0.0,0,10.9,24.93,5.73,38.0,87.34583333333335,-0.0045833333333333
6,11,2021,161,90,79.0,84.5,1.9,0,20,0.00,0.0,0,11.9,22.27,5.17,32.0,87.68333333333334,-0.0245833333333333
6,12,2021,162,90,80.0,85.0,2.4,0,20,0.09,0.0,0,11.9,20.96,4.57,33.0,87.85833333333335,-0.0345833333333333
6,13,2021,163,94,78.0,86.0,3.3,0,21,0.001,0.0,0,11.9,19.93,4.26,35.0,87.98333333333333,0.1358333333333333
