month,day,year,days,high_temp,low_temp,avg_temp,departure,HDD,CDD,precipitation,new_snow,snow_depth,windspeed_10m_max_(mp/h),shortwave_radiation_sum_(MJ/mÂ²),et0_fao_evapotranspiration_(mm),AQI,average_ocean_temp,tide_height(ft)
6,14,2021,164,86,74.0,80.0,-2.8,0,15,0.79,M,M,12.6,15.65,3.45,64.0,87.70416666666667,0.23625
6,15,2021,165,89,74.0,81.5,-1.4,0,17,0.72,M,M,12.3,17.29,3.75,71.0,86.37083333333332,0.1908333333333333
6,16,2021,166,88,73.0,80.5,-2.4,0,16,0.61,0.0,0,6.1,14.28,3.06,67.0,85.86666666666667,0.1470833333333333
6,17,2021,167,89,73.0,81.0,-2.0,0,16,0.001,0.0,0,10.1,13.76,3.16,55.0,85.69166666666668,0.1354166666666666
6,18,2021,168,90,76.0,83.0,-0.1,0,18,0.03,0.0,0,11.8,23.26,4.95,119.0,86.20434782608696,0.1691666666666667
6,19,2021,169,90,82.0,86.0,2.9,0,21,0.00,0.0,0,10.5,23.6,5.19,71.0,86.825,0.1712499999999999
6,20,2021,170,92,74.0,83.0,-0.2,0,18,1.10,0.0,0,10.4,15.64,3.4,49.0,87.80416666666667,0.0162499999999999
6,21,2021,171,92,81.0,86.5,3.3,0,22,0.00,0.0,0,11.5,17.87,3.89,60.0,88.59166666666665,-0.1129166666666666
6,22,2021,172,92,75.0,83.5,0.2,0,19,0.19,0.0,0,14.4,23.22,5.04,49.0,89.04583333333333,-0.1441666666666666
6,23,2021,173,92,75.0,83.5,0.2,0,19,0.59,0.0,0,10.0,20.44,4.26,35.0,89.29583333333333,-0.245
6,24,2021,174,85,75.0,80.0,-3.4,0,15,0.22,0.0,0,10.8,17.85,3.73,38.0,88.70416666666667,-0.1029166666666666
6,25,2021,175,87,76.0,81.5,-1.9,0,17,0.36,0.0,0,13.7,20.76,4.29,42.0,86.9695652173913,0.0045833333333333
6,26,2021,176,88,76.0,82.0,-1.5,0,17,0.51,0.0,0,11.2,20.19,4.25,36.0,86.5625,0.0745833333333333
6,27,2021,177,90,78.0,84.0,0.5,0,19,0.14,M,M,12.4,22.91,4.86,52.0,86.76666666666667,0.1674999999999999
6,28,2021,178,86,76.0,81.0,-2.5,0,16,0.79,M,M,13.1,19.11,3.96,26.0,86.66666666666667,0.26375
6,29,2021,179,89,73.0,81.0,-2.6,0,16,3.86,0.0,0,11.0,16.51,3.45,32.0,85.97500000000001,0.1887499999999999
6,30,2021,180,86,75.0,80.5,-3.1,0,16,1.00,0.0,0,10.5,14.55,3.02,35.0,85.3125,0.0725
7,1,2021,181,82,75.0,78.5,-5.1,0,14,0.06,0.0,0,8.7,16.11,3.25,32.0,85.20416666666667,0.0933333333333333
7,2,2021,182,90,76.0,83.0,-0.7,0,18,0.56,0.0,0,6.3,21.75,4.41,30.0,86.14583333333333,0.0091666666666666
7,3,2021,183,94,76.0,85.0,1.3,0,20,0.00,M,M,9.0,24.62,5.13,35.0,87.49583333333334,-0.14875
7,4,2021,184,92,80.0,86.0,2.3,0,21,0.00,0.0,0,9.7,24.19,4.82,81.0,89.13333333333333,-0.1516666666666666
7,5,2021,185,91,73.0,82.0,-1.8,0,17,1.20,0.0,0,15.6,15.41,3.41,49.0,89.83333333333333,0.1425
7,6,2021,186,85,76.0,80.5,-3.3,0,16,0.44,0.0,M,18.1,8.65,2.44,56.0,88.10416666666667,0.22375
7,7,2021,187,90,80.0,85.0,1.2,0,20,0.00,0.0,0,14.2,21.61,4.9,38.0,86.27083333333333,0.1025
7,8,2021,188,90,78.0,84.0,0.2,0,19,0.001,0.0,M,10.1,22.33,4.5,39.0,86.93333333333334,0.0174999999999999
7,9,2021,189,91,78.0,84.5,0.6,0,20,0.001,0.0,0,9.1,23.1,4.9,55.0,88.21249999999999,-0.0120833333333333
7,10,2021,190,89,75.0,82.0,-1.9,0,17,0.18,0.0,0,10.4,21.2,4.55,62.0,88.44999999999999,-0.0520833333333333
7,11,2021,191,89,75.0,82.0,-1.9,0,17,0.20,0.0,0,14.3,23.54,5.07,48.0,88.06666666666666,0.0333333333333333
7,12,2021,192,85,71.0,78.0,-5.9,0,13,1.26,0.0,0,13.8,19.58,4.39,48.0,87.85833333333333,0.0633333333333333
7,13,2021,193,87,76.0,81.5,-2.5,0,17,1.68,0.0,0,13.6,17.76,3.68,53.0,85.96666666666665,0.1079166666666666
7,14,2021,194,88,76.0,82.0,-2.0,0,17,0.02,0.0,0,12.6,21.63,4.35,50.0,85.63749999999999,0.1070833333333333
7,15,2021,195,90,80.0,85.0,1.0,0,20,0.001,0.0,0,14.3,23.53,4.86,35.0,86.92083333333333,0.2162499999999999
7,16,2021,196,89,78.0,83.5,-0.6,0,19,0.10,0.0,0,13.5,23.07,4.76,31.0,87.63333333333333,0.3208333333333333
7,17,2021,197,89,76.0,82.5,-1.6,0,18,0.50,0.0,0,9.5,21.74,4.5,32.0,88.10416666666667,0.4424999999999999
7,18,2021,198,90,80.0,85.0,0.9,0,20,0.001,0.0,0,9.1,22.66,4.79,32.0,88.14583333333333,0.4054166666666667
7,19,2021,199,90,80.0,85.0,0.9,0,20,0.00,0.0,0,9.8,24.62,5.29,30.0,88.99583333333334,0.38375
7,20,2021,200,90,78.0,84.0,-0.2,0,19,0.46,0.0,0,11.0,22.57,4.49,39.0,89.41250000000001,0.2916666666666667
7,21,2021,201,92,78.0,85.0,0.8,0,20,0.05,0.0,0,7.9,23.97,4.8,50.0,89.625,0.2445833333333333
7,22,2021,202,94,81.0,87.5,3.3,0,23,0.27,M,M,8.6,25.09,5.21,59.0,90.1625,0.2770833333333333
7,23,2021,203,91,77.0,84.0,-0.2,0,19,0.48,M,M,9.2,19.82,4.14,71.0,90.31666666666666,0.355
7,24,2021,204,91,78.0,84.5,0.2,0,20,0.10,M,M,7.7,15.83,3.27,41.0,89.82083333333333,0.43875
7,25,2021,205,91,77.0,84.0,-0.3,0,19,0.001,M,M,8.3,20.14,4.11,42.0,89.41250000000001,0.5279166666666667
7,26,2021,206,90,79.0,84.5,0.2,0,20,0.00,0.0,0,9.7,21.2,4.4,40.0,89.87916666666666,0.5695833333333333
7,27,2021,207,92,78.0,85.0,0.7,0,20,0.001,0.0,0,8.6,23.36,4.86,52.0,90.70416666666668,0.4883333333333333
7,28,2021,208,92,78.0,85.0,0.6,0,20,0.00,M,M,4.6,23.39,4.81,53.0,91.275,0.495
7,29,2021,209,92,77.0,84.5,0.1,0,20,0.62,0.0,0,6.8,22.92,4.7,42.0,91.77916666666664,0.5345833333333333
7,30,2021,210,93,77.0,85.0,0.6,0,20,0.00,M,M,9.1,23.04,4.73,43.0,91.54583333333332,0.4829166666666666
7,31,2021,211,92,80.0,86.0,1.6,0,21,0.00,0.0,0,8.3,23.5,5.11,36.0,91.73333333333332,0.5054166666666667
8,1,2021,212,92,81.0,86.5,2.1,0,22,0.001,0.0,0,9.4,21.36,4.56,37.0,92.17083333333336,0.3799999999999999
8,2,2021,213,91,76.0,83.5,-0.9,0,19,0.24,0.0,0,9.3,16.16,3.45,48.0,92.12083333333334,0.3404166666666666
8,3,2021,214,89,73.0,81.0,-3.4,0,16,1.46,0.0,0,12.1,11.11,2.62,56.0,90.76666666666668,0.3354166666666667
8,4,2021,215,91,74.0,82.5,-2.0,0,18,0.64,0.0,0,11.0,11.73,2.89,48.0,88.91250000000001,0.3091666666666666
8,5,2021,216,92,78.0,85.0,0.5,0,20,0.001,M,M,7.5,22.31,4.75,35.0,89.32083333333333,0.3075
8,6,2021,217,91,81.0,86.0,1.5,0,21,0.00,M,M,10.8,22.86,4.66,31.0,90.39583333333331,0.3391666666666666
8,7,2021,218,90,77.0,83.5,-1.0,0,19,0.03,0.0,M,7.0,22.79,4.65,28.0,90.89583333333331,0.3554166666666667
8,8,2021,219,91,79.0,85.0,0.6,0,20,0.07,0.0,M,8.0,21.32,4.35,27.0,90.8875,0.4375
8,9,2021,220,91,82.0,86.5,2.1,0,22,0.18,0.0,0,11.9,22.26,4.72,27.0,90.93333333333332,0.4929166666666666
8,10,2021,221,92,79.0,85.5,1.1,0,21,0.04,0.0,0,11.8,22.15,4.8,24.0,90.90416666666664,0.47625
8,11,2021,222,92,80.0,86.0,1.6,0,21,0.01,M,M,11.2,21.83,5.01,26.0,90.775,0.4795833333333333
8,12,2021,223,92,75.0,83.5,-0.9,0,19,0.93,0.0,0,16.4,23.42,5.13,37.0,90.14166666666668,0.4495833333333333
8,13,2021,224,90,76.0,83.0,-1.4,0,18,0.44,0.0,0,17.2,18.44,3.95,33.0,89.08750000000002,0.51625
8,14,2021,225,88,76.0,82.0,-2.4,0,17,0.65,0.0,0,17.0,13.12,2.88,40.0,88.13333333333334,0.4970833333333333
8,15,2021,226,87,76.0,81.5,-2.8,0,17,0.63,0.0,0,12.5,12.2,3.45,33.0,87.35416666666667,0.3504166666666667
8,16,2021,227,91,79.0,85.0,0.7,0,20,0.03,0.0,0,10.7,22.72,4.83,27.0,87.28750000000001,0.4091666666666667
8,17,2021,228,92,80.0,86.0,1.7,0,21,0.001,0.0,0,12.0,19.58,4.03,31.0,88.83333333333333,0.3904166666666666
8,18,2021,229,92,83.0,87.5,3.3,0,23,0.00,0.0,0,13.6,23.97,5.25,59.0,89.54166666666667,0.4729166666666666
8,19,2021,230,92,81.0,86.5,2.3,0,22,0.15,M,M,8.1,24.76,5.17,49.0,89.79583333333335,0.3733333333333333
8,20,2021,231,92,78.0,85.0,0.8,0,20,0.00,M,M,7.7,25.2,5.27,42.0,90.30416666666667,0.52375
8,21,2021,232,91,79.0,85.0,0.9,0,20,0.00,M,M,9.2,24.37,5.11,32.0,90.6375,0.6829166666666667
8,22,2021,233,92,82.0,87.0,2.9,0,22,0.00,0.0,0,9.9,22.48,4.59,74.0,91.33333333333331,0.63875
8,23,2021,234,92,82.0,87.0,3.0,0,22,0.02,0.0,0,9.9,20.6,4.42,91.0,91.72916666666669,0.5891666666666667
8,24,2021,235,91,84.0,87.5,3.5,0,23,0.00,0.0,0,13.2,20.97,4.83,82.0,91.42916666666667,0.6641666666666667
8,25,2021,236,91,74.0,82.5,-1.4,0,18,0.12,0.0,0,20.9,23.36,5.73,66.0,90.84583333333336,0.7645833333333333
8,26,2021,237,90,74.0,82.0,-1.9,0,17,0.20,M,M,13.5,22.0,4.8,48.0,88.83749999999999,0.7391666666666667
8,27,2021,238,91,78.0,84.5,0.7,0,20,0.01,0.0,0,13.6,16.97,4.13,28.0,88.84583333333335,0.6883333333333335
8,28,2021,239,91,84.0,87.5,3.7,0,23,0.00,0.0,0,16.3,19.12,4.69,45.0,88.75833333333333,0.6699999999999999
8,29,2021,240,91,81.0,86.0,2.3,0,21,0.02,0.0,0,8.9,20.51,4.23,37.0,89.21666666666665,0.5141666666666667
8,30,2021,241,90,77.0,83.5,-0.2,0,19,0.43,0.0,0,7.3,22.69,4.55,34.0,90.2125,0.34
8,31,2021,242,94,74.0,84.0,0.4,0,19,0.99,M,M,5.1,21.79,4.44,42.0,91.2,0.4366666666666667
9,1,2021,243,96,77.0,86.5,2.9,0,22,0.01,M,M,5.4,21.97,4.48,78.0,91.16666666666669,0.4212499999999999
9,2,2021,244,90,74.0,82.0,-1.5,0,17,0.44,0.0,0,7.4,16.95,3.48,80.0,90.78333333333336,0.3445833333333333
9,3,2021,245,86,75.0,80.5,-3.0,0,16,1.07,0.0,0,7.2,14.86,3.17,63.0,89.07083333333333,0.1987499999999999
9,4,2021,246,92,74.0,83.0,-0.5,0,18,1.22,0.0,0,7.6,18.27,3.72,70.0,88.80416666666667,0.13625
9,5,2021,247,94,76.0,85.0,1.6,0,20,0.28,0.0,0,6.7,20.59,4.14,54.0,89.35833333333333,0.2595833333333333
9,6,2021,248,95,76.0,85.5,2.1,0,21,0.30,0.0,0,8.8,22.59,4.59,58.0,89.73333333333333,0.315
9,7,2021,249,91,76.0,83.5,0.2,0,19,0.001,0.0,0,6.6,18.71,3.88,61.0,90.04583333333335,0.5541666666666667
9,8,2021,250,91,78.0,84.5,1.2,0,20,0.53,0.0,0,9.1,19.47,3.99,51.0,90.20833333333331,0.6320833333333334
9,9,2021,251,93,76.0,84.5,1.3,0,20,0.001,0.0,M,8.1,22.11,4.48,59.0,90.27499999999998,0.7520833333333332
9,10,2021,252,91,79.0,85.0,1.8,0,20,0.00,0.0,M,7.7,21.91,4.53,65.0,90.60833333333332,0.7216666666666667
9,11,2021,253,91,76.0,83.5,0.4,0,19,0.00,0.0,M,11.2,20.77,4.35,63.0,90.92083333333332,0.6729166666666666
9,12,2021,254,90,77.0,83.5,0.4,0,19,0.48,0.0,M,12.3,17.68,3.9,47.0,90.66666666666669,0.6045833333333334
9,13,2021,255,90,79.0,84.5,1.4,0,20,0.18,M,M,10.6,16.66,3.42,31.0,89.69583333333333,0.4616666666666666
9,14,2021,256,89,77.0,83.0,0.0,0,18,0.08,0.0,0,9.0,18.23,3.64,26.0,88.94166666666668,0.5441666666666667
9,15,2021,257,90,77.0,83.5,0.5,0,19,0.29,0.0,0,7.8,20.04,3.96,31.0,89.67916666666667,0.6195833333333334
9,16,2021,258,87,77.0,82.0,-0.9,0,17,0.03,0.0,0,10.1,19.0,3.67,30.0,89.925,0.58875
9,17,2021,259,91,75.0,83.0,0.1,0,18,1.58,0.0,0,7.6,16.52,3.37,41.0,89.85000000000001,0.4191666666666667
9,18,2021,260,92,74.0,83.0,0.1,0,18,0.07,0.0,0,6.2,17.34,3.52,40.0,89.42916666666667,0.3562499999999999
9,19,2021,261,91,76.0,83.5,0.7,0,19,0.53,0.0,0,6.9,14.73,2.98,35.0,89.75,0.53625
9,20,2021,262,89,77.0,83.0,0.2,0,18,0.001,0.0,0,8.2,13.46,2.7,34.0,90.0625,0.7158333333333333
9,21,2021,263,88,78.0,83.0,0.3,0,18,0.001,0.0,0,9.2,12.25,2.76,27.0,90.20833333333331,0.7016666666666667
9,22,2021,264,88,76.0,82.0,-0.7,0,17,0.05,0.0,0,7.2,14.23,2.96,25.0,89.15416666666665,0.7170833333333334
9,23,2021,265,88,74.0,81.0,-1.6,0,16,2.25,0.0,0,9.7,17.74,3.54,41.0,88.97500000000001,0.8850000000000001
9,24,2021,266,89,75.0,82.0,-0.6,0,17,1.19,0.0,0,5.8,15.56,3.14,32.0,89.35000000000001,0.8083333333333335
9,25,2021,267,91,75.0,83.0,0.5,0,18,1.54,0.0,0,8.5,16.28,3.27,38.0,89.58333333333333,0.7533333333333333
9,26,2021,268,89,76.0,82.5,0.0,0,18,0.00,0.0,0,13.7,18.55,4.09,44.0,89.45217391304347,0.7366666666666667
9,27,2021,269,89,76.0,82.5,0.1,0,18,0.00,0.0,0,10.6,22.85,5.45,46.0,88.12916666666666,0.79875
9,28,2021,270,88,75.0,81.5,-0.9,0,17,0.00,0.0,0,10.7,18.78,4.56,48.0,87.21249999999999,0.9041666666666668
9,29,2021,271,89,74.0,81.5,-0.8,0,17,0.00,M,M,9.3,21.14,4.66,44.0,87.05,0.98625
9,30,2021,272,89,75.0,82.0,-0.2,0,17,0.00,0.0,M,10.9,19.33,4.42,38.0,87.1608695652174,0.9870833333333332
10,1,2021,273,83,73.0,78.0,-4.1,0,13,0.80,0.0,M,11.7,17.5,4.06,33.0,86.62916666666668,0.7808333333333334
10,2,2021,274,87,76.0,81.5,-0.6,0,17,0.34,0.0,0,16.3,19.34,4.95,44.0,85.12083333333334,0.6291666666666668
10,3,2021,275,87,79.0,83.0,1.0,0,18,0.03,0.0,M,14.7,17.89,4.44,43.0,84.64999999999999,0.5879166666666668
10,4,2021,276,88,73.0,80.5,-1.4,0,16,0.00,0.0,0,8.8,20.06,4.57,39.0,84.35000000000001,0.6145833333333334
10,5,2021,277,88,76.0,82.0,0.2,0,17,0.00,0.0,0,8.7,18.26,3.98,35.0,84.77083333333333,0.6545833333333333
10,6,2021,278,89,77.0,83.0,1.3,0,18,0.00,0.0,0,10.2,18.82,4.17,49.0,86.02916666666665,0.6745833333333332
10,7,2021,279,90,81.0,85.5,4.0,0,21,0.00,0.0,0,11.2,17.77,4.11,70.0,87.07083333333333,0.74125
10,8,2021,280,89,77.0,83.0,1.6,0,18,0.08,0.0,0,8.2,15.66,3.48,57.0,87.78749999999998,0.8241666666666667
10,9,2021,281,90,73.0,81.5,0.2,0,17,0.56,0.0,0,9.1,12.28,2.46,50.0,87.85833333333335,0.8791666666666668
10,10,2021,282,89,73.0,81.0,-0.2,0,16,0.12,0.0,0,12.3,16.37,3.16,39.0,87.46666666666665,0.94875
10,11,2021,283,85,74.0,79.5,-1.5,0,15,0.16,0.0,M,8.6,17.96,3.48,32.0,87.43333333333334,1.05875
10,12,2021,284,87,74.0,80.5,-0.4,0,16,0.00,M,M,9.3,16.71,3.36,33.0,87.24166666666666,1.0395833333333333
10,13,2021,285,88,75.0,81.5,0.8,0,17,0.05,0.0,M,8.9,18.63,3.92,34.0,87.49166666666667,1.0083333333333335
10,14,2021,286,89,76.0,82.5,1.9,0,18,0.01,0.0,0,9.7,17.83,3.78,35.0,87.79583333333333,0.9458333333333332
10,15,2021,287,89,76.0,82.5,2.1,0,18,0.16,0.0,0,9.6,17.02,3.59,38.0,87.7625,0.9329166666666668
10,16,2021,288,90,75.0,82.5,2.3,0,18,0.00,0.0,0,5.4,17.06,3.55,51.0,87.40416666666665,0.955
10,17,2021,289,91,74.0,82.5,2.4,0,18,0.86,0.0,0,8.1,18.27,3.79,61.0,87.42916666666667,0.86625
10,18,2021,290,85,76.0,80.5,0.6,0,16,0.00,0.0,0,14.1,20.17,4.83,44.0,86.66666666666667,0.91625
10,19,2021,291,85,73.0,79.0,-0.7,0,14,0.00,0.0,0,14.2,15.89,5.1,45.0,85.0125,0.895
10,20,2021,292,86,76.0,81.0,1.5,0,16,0.00,0.0,0,15.6,14.2,4.97,43.0,83.89583333333333,0.9525
10,21,2021,293,87,76.0,81.5,2.2,0,17,0.001,0.0,0,13.3,15.24,4.49,39.0,83.68260869565216,0.8537500000000001
10,22,2021,294,83,74.0,78.5,-0.6,0,14,1.01,0.0,0,10.0,9.3,2.11,31.0,83.79583333333333,0.7766666666666667
10,23,2021,295,88,75.0,81.5,2.6,0,17,0.00,0.0,0,10.6,13.4,2.72,29.0,83.17916666666667,0.6595833333333334
10,24,2021,296,86,77.0,81.5,2.8,0,17,0.00,0.0,M,7.8,9.84,2.08,26.0,84.15416666666665,0.6525
10,25,2021,297,88,77.0,82.5,4.0,0,18,0.23,0.0,0,12.5,9.12,1.95,50.0,84.96666666666667,0.5316666666666667
10,26,2021,298,89,78.0,83.5,5.2,0,19,0.01,0.0,0,11.3,16.03,3.27,28.0,85.84166666666665,0.4875
10,27,2021,299,90,76.0,83.0,4.9,0,18,0.00,0.0,0,9.6,16.17,3.4,44.0,86.55,0.6295833333333333
10,28,2021,300,90,75.0,82.5,4.6,0,18,0.06,0.0,0,15.6,11.97,2.48,38.0,86.83750000000002,0.7400000000000001
10,29,2021,301,86,75.0,80.5,2.8,0,16,0.43,0.0,0,18.7,16.53,4.01,45.0,86.39166666666667,0.7045833333333333
10,30,2021,302,82,72.0,77.0,-0.5,0,12,0.001,0.0,0,17.2,14.87,3.96,43.0,84.93749999999999,0.7245833333333334
10,31,2021,303,84,66.0,75.0,-2.3,0,10,0.00,0.0,0,7.2,14.96,3.11,43.0,83.95416666666667,0.9008333333333332
11,1,2021,304,83,68.0,75.5,-1.6,0,11,0.00,0.0,0,12.2,13.78,2.81,41.0,83.72083333333333,0.8308333333333332
11,2,2021,305,78,72.0,75.0,-1.9,0,10,0.11,0.0,0,11.9,12.65,2.95,38.0,83.35,0.7791666666666667
11,3,2021,306,84,71.0,77.5,0.8,0,13,0.00,M,M,9.6,13.53,3.61,94.0,82.72916666666667,0.78875
11,4,2021,307,83,73.0,78.0,1.5,0,13,0.06,0.0,0,8.3,13.74,3.22,36.0,82.625,0.8004166666666667
11,5,2021,308,79,71.0,75.0,-1.3,0,10,1.60,0.0,0,11.4,4.45,1.35,34.0,82.10416666666667,1.01
11,6,2021,309,76,65.0,70.5,-5.7,0,6,0.00,0.0,0,15.4,14.71,2.87,34.0,81.35000000000001,1.0345833333333332
11,7,2021,310,76,58.0,67.0,-9.0,0,2,0.00,0.0,0,16.1,18.37,3.48,34.0,79.96666666666667,0.9325
11,8,2021,311,77,62.0,69.5,-6.3,0,5,0.00,0.0,0,13.3,16.92,3.75,42.0,79.59583333333333,1.2533333333333332
11,9,2021,312,80,62.0,71.0,-4.6,0,6,0.001,0.0,0,12.3,12.57,3.6,44.0,79.80416666666666,1.4829166666666669
11,10,2021,313,83,66.0,74.5,-1.0,0,10,0.00,0.0,0,11.0,15.16,3.29,42.0,80.10416666666667,1.57625
11,11,2021,314,82,75.0,78.5,3.2,0,14,0.04,0.0,0,10.9,9.59,2.47,45.0,80.42916666666666,1.5791666666666668
11,12,2021,315,81,74.0,77.5,2.4,0,13,0.07,0.0,0,8.1,7.68,1.72,30.0,80.125,1.3275
11,13,2021,316,85,71.0,78.0,3.0,0,13,0.00,0.0,0,7.8,14.73,2.89,38.0,80.57916666666667,1.1125
11,14,2021,317,77,66.0,71.5,-3.3,0,7,0.00,0.0,0,11.3,14.7,3.06,44.0,81.22083333333333,0.8683333333333332
11,15,2021,318,78,60.0,69.0,-5.7,0,4,0.00,0.0,M,13.5,13.82,3.45,41.0,80.09583333333333,0.8070833333333334
11,16,2021,319,79,64.0,71.5,-3.1,0,7,0.00,0.0,M,15.0,13.39,3.88,42.0,79.3125,0.8412499999999999
11,17,2021,320,81,72.0,76.5,2.1,0,12,0.00,0.0,M,15.0,9.86,3.74,41.0,78.90833333333335,0.93
11,18,2021,321,81,71.0,76.0,1.7,0,11,0.55,0.0,M,15.7,5.76,2.2,40.0,79.2625,0.86375
11,19,2021,322,83,71.0,77.0,2.8,0,12,0.64,0.0,0,15.5,8.74,2.03,33.0,79.20416666666667,0.8845833333333334
11,20,2021,323,81,73.0,77.0,2.9,0,12,0.61,0.0,M,18.0,10.1,2.89,33.0,80.01666666666667,1.1308333333333334
11,21,2021,324,83,73.0,78.0,4.1,0,13,0.70,0.0,M,13.0,11.3,2.38,33.0,80.27916666666668,1.1029166666666663
11,22,2021,325,84,69.0,76.5,2.7,0,12,0.00,0.0,0,12.7,12.54,2.53,30.0,81.30833333333334,0.9925
11,23,2021,326,73,60.0,66.5,-7.2,0,2,0.00,0.0,0,17.8,16.97,3.71,45.0,80.83333333333333,1.044166666666667
11,24,2021,327,77,58.0,67.5,-6.1,0,3,0.00,0.0,0,15.4,13.07,3.73,42.0,77.95833333333333,1.09375
