month,day,year,days,high_temp,low_temp,avg_temp,departure,HDD,CDD,precipitation,new_snow,snow_depth,windspeed_10m_max_(mp/h),shortwave_radiation_sum_(MJ/mÂ²),et0_fao_evapotranspiration_(mm),AQI,average_ocean_temp,tide_height(ft)
5,10,2022,493,85,70.0,77.5,-2.0,0,13,0.00,0.0,0,16.2,27.32,6.59,51.0,81.40416666666665,0.8666666666666666
5,11,2022,494,88,68.0,78.0,-1.5,0,13,0.001,0.0,0,16.6,20.48,5.09,47.0,80.12916666666666,0.97125
5,12,2022,495,84,68.0,76.0,-3.6,0,11,0.16,0.0,0,14.0,23.75,4.72,48.0,79.6375,1.3558333333333332
5,13,2022,496,86,70.0,78.0,-1.7,0,13,0.00,0.0,0,12.3,25.03,5.02,49.0,80.4,1.3608333333333331
5,14,2022,497,89,74.0,81.5,1.7,0,17,0.001,0.0,0,10.9,24.57,4.95,34.0,81.34583333333333,1.1241666666666663
5,15,2022,498,89,76.0,82.5,2.6,0,18,0.07,0.0,0,11.2,24.26,4.94,36.0,82.50833333333334,0.9966666666666668
5,16,2022,499,89,73.0,81.0,1.0,0,16,0.45,0.0,0,11.9,21.52,4.52,46.0,82.98333333333333,0.9408333333333334
5,17,2022,500,89,74.0,81.5,1.4,0,17,0.001,0.0,0,9.3,23.73,4.73,51.0,83.27499999999999,0.8229166666666666
5,18,2022,501,91,76.0,83.5,3.3,0,19,0.00,0.0,0,9.3,25.86,5.4,50.0,84.02083333333333,0.615
5,19,2022,502,90,78.0,84.0,3.7,0,19,0.00,0.0,0,11.6,24.02,5.16,34.0,84.84166666666667,0.5995833333333334
5,20,2022,503,91,75.0,83.0,2.6,0,18,1.65,M,M,17.4,13.86,2.98,44.0,84.50833333333333,0.6862499999999999
5,21,2022,504,88,82.0,85.0,4.5,0,20,0.00,M,M,15.0,23.99,4.99,87.0,84.15833333333333,0.6945833333333334
5,22,2022,505,89,81.0,85.0,4.4,0,20,0.00,0.0,0,15.3,23.68,5.04,60.0,84.38333333333334,0.62375
5,23,2022,506,88,78.0,83.0,2.3,0,18,0.03,0.0,0,13.4,25.8,5.56,35.0,84.33333333333333,0.5716666666666667
5,24,2022,507,88,78.0,83.0,2.2,0,18,0.00,0.0,0,13.7,26.65,6.22,38.0,84.34166666666665,0.55625
5,25,2022,508,88,79.0,83.5,2.6,0,19,0.001,0.0,0,14.6,24.65,6.21,52.0,83.97083333333333,0.4541666666666666
5,26,2022,509,88,79.0,83.5,2.5,0,19,0.00,0.0,0,15.2,27.03,6.12,51.0,83.92916666666666,0.4020833333333333
5,27,2022,510,89,78.0,83.5,2.3,0,19,0.001,0.0,0,13.0,24.92,5.84,47.0,84.29166666666667,0.4366666666666667
5,28,2022,511,89,71.0,80.0,-1.3,0,15,0.37,0.0,0,12.2,24.08,5.46,37.0,84.7375,0.4291666666666667
5,29,2022,512,89,70.0,79.5,-1.9,0,15,0.41,0.0,0,14.0,22.86,4.61,44.0,85.07916666666667,0.3462499999999999
5,30,2022,513,88,71.0,79.5,-2.0,0,15,0.76,0.0,0,16.6,16.27,3.91,35.0,83.77916666666667,0.2825
5,31,2022,514,86,76.0,81.0,-0.6,0,16,0.06,0.0,0,11.4,19.96,3.99,33.0,83.60000000000001,0.305
6,1,2022,515,92,68.0,80.0,-1.7,0,15,2.32,0.0,0,7.1,24.31,4.74,44.0,83.58333333333333,0.41125
6,2,2022,516,88,74.0,81.0,-0.8,0,16,0.27,0.0,0,12.6,18.28,3.46,37.0,84.47083333333335,0.4829166666666666
6,3,2022,517,78,71.0,74.5,-7.4,0,10,3.39,0.0,0,17.0,2.93,1.5,38.0,83.6875,0.6004166666666667
6,4,2022,518,86,72.0,79.0,-3.0,0,14,5.26,0.0,0,22.5,15.4,3.31,23.0,81.10000000000001,0.7970833333333333
6,5,2022,519,89,73.0,81.0,-1.0,0,16,0.00,0.0,0,9.1,23.18,4.77,37.0,81.1125,0.5883333333333333
6,6,2022,520,87,76.0,81.5,-0.6,0,17,0.02,0.0,M,11.5,20.81,4.04,35.0,82.48333333333333,0.5337500000000001
6,7,2022,521,87,75.0,81.0,-1.2,0,16,0.08,0.0,M,16.6,14.78,2.91,30.0,83.01666666666667,0.4375
6,8,2022,522,88,73.0,80.5,-1.8,0,16,0.11,0.0,0,9.9,23.74,4.57,35.0,82.57083333333334,0.3366666666666666
6,9,2022,523,91,73.0,82.0,-0.4,0,17,0.25,0.0,0,8.8,20.22,4.03,37.0,83.42916666666666,0.445
6,10,2022,524,89,75.0,82.0,-0.5,0,17,0.05,M,M,11.9,19.25,3.78,34.0,83.02916666666667,0.4225
6,11,2022,525,87,73.0,80.0,-2.6,0,15,0.03,0.0,0,8.4,21.41,4.2,47.0,82.73333333333333,0.4079166666666667
6,12,2022,526,92,74.0,83.0,0.4,0,18,0.88,0.0,0,8.6,24.71,5.23,55.0,83.85416666666667,0.3916666666666666
6,13,2022,527,91,77.0,84.0,1.3,0,19,0.001,0.0,0,8.8,24.81,5.05,62.0,84.64583333333333,0.2041666666666666
6,14,2022,528,90,79.0,84.5,1.7,0,20,0.05,0.0,0,9.0,24.2,4.77,88.0,86.1375,0.2233333333333333
6,15,2022,529,90,79.0,84.5,1.6,0,20,0.00,0.0,0,8.9,24.61,5.16,89.0,86.7625,0.4125
6,16,2022,530,91,80.0,85.5,2.6,0,21,0.00,0.0,0,8.1,24.25,5.1,48.0,87.26666666666667,0.5054166666666666
6,17,2022,531,90,74.0,82.0,-1.0,0,17,0.11,0.0,0,10.1,23.49,4.74,48.0,87.25833333333334,0.4791666666666667
6,18,2022,532,90,77.0,83.5,0.4,0,19,0.00,0.0,0,7.5,24.6,5.09,49.0,87.25,0.6254166666666666
6,19,2022,533,92,76.0,84.0,0.9,0,19,1.91,0.0,0,8.0,22.31,4.81,49.0,87.47500000000002,0.6208333333333332
6,20,2022,534,89,76.0,82.5,-0.7,0,18,0.01,0.0,0,7.6,21.98,4.53,43.0,87.50416666666668,0.6370833333333333
6,21,2022,535,88,77.0,82.5,-0.7,0,18,0.21,0.0,M,15.1,24.0,5.04,45.0,87.03333333333335,0.60375
6,22,2022,536,86,75.0,80.5,-2.8,0,16,0.02,0.0,M,12.6,24.38,5.31,51.0,85.4875,0.6954166666666667
6,23,2022,537,89,76.0,82.5,-0.8,0,18,0.00,0.0,0,9.9,26.54,5.67,64.0,85.21249999999999,0.7354166666666667
6,24,2022,538,91,78.0,84.5,1.1,0,20,0.00,0.0,0,9.9,25.8,5.63,48.0,85.91250000000001,0.7266666666666667
6,25,2022,539,91,76.0,83.5,0.1,0,19,0.64,0.0,0,7.1,21.93,4.54,49.0,86.41249999999998,0.5045833333333333
6,26,2022,540,90,78.0,84.0,0.5,0,19,0.00,0.0,0,7.9,20.48,4.17,37.0,86.4375,0.4283333333333334
6,27,2022,541,90,77.0,83.5,0.0,0,19,0.00,M,M,11.1,24.44,4.91,33.0,86.75416666666668,0.3891666666666666
6,28,2022,542,90,80.0,85.0,1.5,0,20,0.00,M,M,9.7,24.09,4.85,38.0,87.5625,0.4033333333333333
6,29,2022,543,91,78.0,84.5,0.9,0,20,0.001,0.0,0,7.7,24.46,4.92,44.0,87.7375,0.3666666666666667
6,30,2022,544,91,80.0,85.5,1.9,0,21,0.00,0.0,0,10.7,24.18,5.18,36.0,87.86666666666667,0.2420833333333333
7,1,2022,545,90,81.0,85.5,1.9,0,21,0.01,0.0,0,11.4,25.98,5.66,30.0,87.87083333333334,0.2820833333333333
7,2,2022,546,90,79.0,84.5,0.8,0,20,0.00,0.0,0,11.2,24.12,5.36,31.0,87.84166666666665,0.3066666666666666
7,3,2022,547,91,79.0,85.0,1.3,0,20,0.001,0.0,0,10.7,26.26,6.01,26.0,87.875,0.3679166666666667
7,4,2022,548,91,81.0,86.0,2.3,0,21,0.001,0.0,0,11.7,24.45,5.51,58.0,87.72916666666667,0.32375
7,5,2022,549,91,79.0,85.0,1.2,0,20,0.07,0.0,0,11.1,21.9,4.35,29.0,87.70416666666667,0.26125
7,6,2022,550,91,80.0,85.5,1.7,0,21,0.07,0.0,0,10.0,23.48,4.89,45.0,87.47083333333332,0.2808333333333333
7,7,2022,551,91,79.0,85.0,1.2,0,20,0.04,0.0,0,11.1,25.29,5.31,36.0,87.8875,0.2654166666666667
7,8,2022,552,91,80.0,85.5,1.7,0,21,0.29,0.0,0,11.4,24.19,5.28,31.0,88.0,0.1870833333333333
7,9,2022,553,92,80.0,86.0,2.1,0,21,0.08,0.0,0,12.3,24.71,4.99,34.0,87.96249999999999,0.12875
7,10,2022,554,93,80.0,86.5,2.6,0,22,0.10,0.0,0,9.6,23.69,5.29,32.0,87.98333333333335,0.0395833333333333
7,11,2022,555,94,79.0,86.5,2.6,0,22,0.00,0.0,M,11.2,24.62,5.21,42.0,88.06666666666668,-0.0116666666666666
7,12,2022,556,92,81.0,86.5,2.6,0,22,0.001,0.0,0,9.8,25.25,5.4,39.0,88.34999999999998,0.05125
7,13,2022,557,93,82.0,87.5,3.5,0,23,0.00,0.0,0,10.8,23.09,4.88,41.0,88.70416666666665,0.1766666666666666
7,14,2022,558,90,76.0,83.0,-1.0,0,18,0.11,0.0,0,10.1,24.45,5.2,52.0,88.9875,0.1916666666666666
7,15,2022,559,87,74.0,80.5,-3.5,0,16,0.77,0.0,0,13.4,18.96,3.85,36.0,88.69166666666668,0.2508333333333333
7,16,2022,560,88,73.0,80.5,-3.6,0,16,0.85,0.0,0,11.2,16.31,3.32,28.0,87.34583333333335,0.3216666666666667
7,17,2022,561,91,78.0,84.5,0.4,0,20,0.01,M,M,14.3,19.02,4.06,45.0,86.8916666666667,0.4070833333333334
7,18,2022,562,90,81.0,85.5,1.4,0,21,0.00,0.0,0,12.0,24.62,5.39,62.0,87.12916666666666,0.38625
7,19,2022,563,90,79.0,84.5,0.4,0,20,0.00,0.0,0,9.8,26.22,5.56,59.0,87.56666666666666,0.3475
7,20,2022,564,90,81.0,85.5,1.3,0,21,0.001,0.0,0,9.1,25.27,5.56,33.0,88.0125,0.4158333333333333
7,21,2022,565,91,82.0,86.5,2.3,0,22,0.00,0.0,0,9.9,24.83,5.57,35.0,88.17083333333335,0.3845833333333333
7,22,2022,566,90,78.0,84.0,-0.2,0,19,0.05,0.0,0,11.8,21.21,4.59,44.0,88.29166666666667,0.3529166666666666
7,23,2022,567,91,79.0,85.0,0.8,0,20,0.01,0.0,0,13.1,24.23,5.13,52.0,88.52916666666665,0.2029166666666667
7,24,2022,568,91,81.0,86.0,1.7,0,21,0.03,0.0,0,11.8,24.59,5.65,41.0,88.18333333333334,0.2725
7,25,2022,569,91,79.0,85.0,0.7,0,20,0.14,0.0,0,14.4,23.44,5.57,35.0,87.72083333333332,0.2916666666666667
7,26,2022,570,86,73.0,79.5,-4.8,0,15,1.70,0.0,0,12.2,17.36,3.88,52.0,86.79090909090911,0.2583333333333333
7,27,2022,571,90,72.0,81.0,-3.3,0,16,0.48,0.0,0,11.7,24.07,5.3,61.0,85.62083333333334,0.2133333333333333
7,28,2022,572,91,80.0,85.5,1.1,0,21,0.00,0.0,0,9.7,27.07,5.85,60.0,86.30833333333334,0.20875
7,29,2022,573,90,81.0,85.5,1.1,0,21,0.00,0.0,0,11.5,26.51,5.88,32.0,86.66250000000001,0.3925
7,30,2022,574,90,77.0,83.5,-0.9,0,19,0.001,0.0,0,12.8,25.89,6.24,30.0,86.64583333333333,0.4045833333333333
7,31,2022,575,91,81.0,86.0,1.6,0,21,0.00,0.0,0,12.8,24.77,5.82,30.0,86.52916666666665,0.4658333333333333
8,1,2022,576,91,80.0,85.5,1.1,0,21,0.00,0.0,0,11.1,25.18,5.51,53.0,86.88333333333333,0.5299999999999999
8,2,2022,577,91,78.0,84.5,0.1,0,20,0.00,0.0,0,10.2,23.04,4.98,33.0,87.39166666666667,0.56125
8,3,2022,578,90,77.0,83.5,-0.9,0,19,0.00,0.0,0,9.8,24.24,5.37,32.0,87.7333333333333,0.61375
8,4,2022,579,90,81.0,85.5,1.0,0,21,0.00,M,M,10.1,23.34,5.01,50.0,87.96666666666665,0.6075
8,5,2022,580,90,78.0,84.0,-0.5,0,19,0.41,0.0,0,11.2,20.34,4.51,57.0,87.92083333333333,0.525
8,6,2022,581,90,79.0,84.5,0.0,0,20,0.03,0.0,0,14.3,22.1,5.32,56.0,87.56666666666665,0.4370833333333333
8,7,2022,582,88,78.0,83.0,-1.5,0,18,0.11,0.0,0,13.0,17.93,3.97,32.0,86.74583333333332,0.4108333333333333
8,8,2022,583,90,76.0,83.0,-1.4,0,18,0.23,0.0,0,11.1,21.86,4.79,35.0,86.59583333333335,0.3733333333333333
8,9,2022,584,90,80.0,85.0,0.6,0,20,0.06,0.0,0,12.8,21.5,4.89,89.0,86.95416666666665,0.3387499999999999
8,10,2022,585,91,81.0,86.0,1.6,0,21,0.00,0.0,0,12.4,23.27,5.35,58.0,86.76666666666665,0.1833333333333333
8,11,2022,586,90,82.0,86.0,1.6,0,21,0.00,M,M,10.4,23.45,5.24,53.0,86.81666666666666,0.1491666666666666
8,12,2022,587,92,82.0,87.0,2.6,0,22,0.00,M,M,9.0,23.99,5.33,34.0,86.875,0.2416666666666666
8,13,2022,588,92,80.0,86.0,1.6,0,21,0.01,0.0,0,8.7,19.71,4.13,32.0,87.14999999999999,0.3808333333333333
8,14,2022,589,92,77.0,84.5,0.1,0,20,0.16,0.0,0,6.9,18.81,3.92,36.0,86.92500000000001,0.5104166666666666
8,15,2022,590,93,76.0,84.5,0.2,0,20,0.81,0.0,M,6.5,20.74,4.19,44.0,87.02083333333333,0.5683333333333332
8,16,2022,591,93,77.0,85.0,0.7,0,20,0.75,0.0,M,10.5,22.78,4.72,36.0,87.3625,0.6170833333333333
8,17,2022,592,96,78.0,87.0,2.7,0,22,0.00,0.0,0,8.3,21.91,4.67,37.0,87.38333333333334,0.6720833333333333
8,18,2022,593,96,79.0,87.5,3.3,0,23,0.00,0.0,0,8.7,23.22,4.93,38.0,87.74583333333334,0.7095833333333332
8,19,2022,594,94,81.0,87.5,3.3,0,23,0.00,0.0,0,9.1,23.93,5.04,39.0,88.30833333333332,0.56875
8,20,2022,595,94,80.0,87.0,2.8,0,22,0.13,0.0,0,10.8,20.31,4.68,32.0,88.79166666666667,0.5091666666666667
8,21,2022,596,93,83.0,88.0,3.9,0,23,0.001,0.0,0,12.4,24.22,5.47,35.0,88.73333333333333,0.515
8,22,2022,597,93,78.0,85.5,1.4,0,21,0.55,0.0,0,10.7,23.24,4.9,27.0,88.76666666666667,0.4754166666666666
8,23,2022,598,93,82.0,87.5,3.5,0,23,0.07,0.0,0,7.8,22.33,4.65,25.0,89.00416666666668,0.4541666666666666
8,24,2022,599,93,82.0,87.5,3.5,0,23,0.00,0.0,0,8.6,22.5,4.55,23.0,89.47083333333335,0.3541666666666667
8,25,2022,600,93,83.0,88.0,4.1,0,23,0.001,0.0,0,8.6,19.68,4.07,28.0,89.99583333333332,0.365
8,26,2022,601,93,82.0,87.5,3.6,0,23,0.00,0.0,0,7.1,22.9,4.78,31.0,90.14583333333331,0.4745833333333333
8,27,2022,602,91,79.0,85.0,1.2,0,20,0.001,0.0,0,8.0,20.97,4.36,33.0,89.91666666666667,0.61
8,28,2022,603,91,77.0,84.0,0.2,0,19,0.67,0.0,0,9.0,14.28,3.11,23.0,89.24166666666666,0.7862499999999999
8,29,2022,604,90,76.0,83.0,-0.7,0,18,0.49,0.0,0,11.6,20.97,4.26,27.0,87.99583333333334,0.7379166666666667
8,30,2022,605,92,82.0,87.0,3.3,0,22,0.02,0.0,0,11.5,23.07,5.11,45.0,87.27916666666665,0.6687499999999998
8,31,2022,606,90,76.0,83.0,-0.6,0,18,0.67,0.0,0,7.1,20.43,4.26,37.0,87.91249999999998,0.5866666666666668
9,1,2022,607,93,77.0,85.0,1.4,0,20,0.13,0.0,0,8.4,22.27,4.54,36.0,88.26086956521739,0.4945833333333333
9,2,2022,608,93,78.0,85.5,2.0,0,21,0.03,0.0,0,9.9,22.62,4.77,35.0,88.49166666666667,0.6145833333333334
9,3,2022,609,93,80.0,86.5,3.0,0,22,0.18,0.0,0,11.0,22.45,4.98,28.0,88.57083333333333,0.57875
9,4,2022,610,93,81.0,87.0,3.5,0,22,0.00,0.0,0,9.4,22.49,5.04,27.0,88.50833333333333,0.61
9,5,2022,611,93,80.0,86.5,3.1,0,22,0.001,0.0,0,7.8,22.02,4.6,31.0,88.72083333333335,0.7108333333333333
9,6,2022,612,93,79.0,86.0,2.6,0,21,0.03,0.0,0,6.6,23.52,4.93,31.0,89.19583333333333,0.6120833333333334
9,7,2022,613,96,80.0,88.0,4.7,0,23,0.59,0.0,0,7.9,21.57,4.5,40.0,89.82916666666667,0.5941666666666666
9,8,2022,614,93,74.0,83.5,0.2,0,19,0.54,0.0,0,8.7,18.17,3.72,42.0,89.6375,0.71
9,9,2022,615,93,78.0,85.5,2.3,0,21,0.04,0.0,0,13.4,17.09,3.63,43.0,88.84583333333332,0.94125
9,10,2022,616,94,83.0,88.5,5.3,0,24,0.00,0.0,0,11.0,21.04,4.61,33.0,88.375,0.86875
9,11,2022,617,94,82.0,88.0,4.9,0,23,0.00,0.0,0,9.9,21.46,4.4,31.0,88.84999999999998,0.75625
9,12,2022,618,93,78.0,85.5,2.4,0,21,0.14,0.0,0,4.8,19.59,3.93,34.0,89.09583333333332,0.81625
9,13,2022,619,93,76.0,84.5,1.4,0,20,0.18,0.0,0,7.1,20.44,4.2,40.0,89.49166666666667,1.0358333333333334
9,14,2022,620,88,75.0,81.5,-1.5,0,17,2.61,0.0,0,6.7,10.57,2.25,39.0,88.78749999999998,1.10875
9,15,2022,621,90,75.0,82.5,-0.5,0,18,0.45,0.0,0,8.8,17.96,3.63,34.0,87.575,1.090833333333333
9,16,2022,622,90,75.0,82.5,-0.4,0,18,0.84,0.0,0,8.1,13.41,2.81,35.0,86.8875,0.8825
9,17,2022,623,92,75.0,83.5,0.6,0,19,0.35,0.0,0,12.3,15.01,3.18,26.0,86.74583333333334,0.9575
9,18,2022,624,88,75.0,81.5,-1.4,0,17,0.03,0.0,0,5.2,16.95,3.42,28.0,86.19166666666666,0.9483333333333333
9,19,2022,625,89,76.0,82.5,-0.3,0,18,0.001,0.0,M,8.6,16.87,3.4,44.0,86.20416666666667,1.0520833333333333
9,20,2022,626,93,78.0,85.5,2.7,0,21,0.00,0.0,M,8.7,20.7,4.44,39.0,86.3125,1.0633333333333332
9,21,2022,627,94,80.0,87.0,4.3,0,22,0.09,0.0,0,9.9,20.16,4.23,31.0,86.84166666666665,1.0579166666666666
9,22,2022,628,94,79.0,86.5,3.8,0,22,0.001,0.0,0,7.1,19.42,3.97,42.0,86.73333333333335,1.1004166666666666
9,23,2022,629,95,78.0,86.5,3.9,0,22,0.00,0.0,0,7.0,23.07,4.91,84.0,86.97499999999998,1.12
9,24,2022,630,91,76.0,83.5,0.9,0,19,0.39,0.0,0,7.1,18.72,3.85,64.0,87.19166666666666,1.3141666666666667
9,25,2022,631,91,77.0,84.0,1.5,0,19,0.00,0.0,0,8.4,21.04,4.25,39.0,87.29166666666667,1.28
9,26,2022,632,90,75.0,82.5,0.0,0,18,1.67,0.0,0,10.8,12.56,2.66,28.0,87.31666666666666,1.4704166666666667
9,27,2022,633,84,76.0,80.0,-2.4,0,15,3.54,0.0,0,26.0,5.96,1.77,41.0,85.33333333333333,1.3841666666666663
9,28,2022,634,86,79.0,82.5,0.1,0,18,0.32,0.0,0,31.5,9.75,2.67,44.0,83.0391304347826,1.5604166666666668
9,29,2022,635,87,73.0,80.0,-2.3,0,15,0.00,0.0,0,25.9,15.16,3.81,36.0,81.62083333333332,0.8816666666666667
9,30,2022,636,85,69.0,77.0,-5.2,0,12,0.00,0.0,0,15.0,20.77,4.27,80.0,81.075,1.0479166666666666
10,1,2022,637,86,75.0,80.5,-1.6,0,16,0.001,0.0,0,7.5,11.29,2.58,42.0,81.61666666666666,1.4458333333333335
10,2,2022,638,88,75.0,81.5,-0.6,0,17,0.02,0.0,0,11.9,7.78,2.29,44.0,81.79166666666667,1.656666666666667
10,3,2022,639,90,74.0,82.0,0.0,0,17,0.00,0.0,0,7.2,19.39,4.1,97.0,81.80833333333334,1.471666666666667
10,4,2022,640,89,75.0,82.0,0.1,0,17,0.00,0.0,0,8.5,18.55,4.03,49.0,81.94166666666666,1.2383333333333333
10,5,2022,641,88,73.0,80.5,-1.3,0,16,0.001,0.0,0,9.5,18.29,3.85,42.0,81.62916666666666,1.31875
10,6,2022,642,86,75.0,80.5,-1.2,0,16,0.001,0.0,0,11.4,18.22,4.1,43.0,81.6375,1.3870833333333332
10,7,2022,643,87,75.0,81.0,-0.5,0,16,0.00,0.0,0,12.4,18.93,4.33,45.0,81.6375,1.3116666666666668
10,8,2022,644,86,75.0,80.5,-0.9,0,16,0.23,0.0,0,14.5,16.02,3.38,31.0,81.5,1.2045833333333331
10,9,2022,645,85,76.0,80.5,-0.8,0,16,2.23,0.0,0,10.1,12.86,2.73,40.0,81.55833333333334,1.1908333333333332
10,10,2022,646,90,76.0,83.0,1.8,0,18,0.00,0.0,M,8.1,19.23,3.92,44.0,81.7375,1.315416666666667
10,11,2022,647,91,79.0,85.0,4.0,0,20,0.00,0.0,M,9.2,17.12,3.63,42.0,82.72083333333335,1.1766666666666667
10,12,2022,648,91,81.0,86.0,5.1,0,21,0.00,0.0,M,9.1,17.24,3.49,42.0,83.45833333333333,1.1495833333333334
10,13,2022,649,90,76.0,83.0,2.3,0,18,1.67,0.0,0,11.5,9.37,2.09,37.0,83.95,1.3529166666666663
10,14,2022,650,88,76.0,82.0,1.4,0,17,0.23,0.0,0,8.2,17.93,3.43,34.0,83.57916666666667,1.3608333333333331
10,15,2022,651,89,77.0,83.0,2.6,0,18,0.04,0.0,0,10.9,16.2,3.26,44.0,83.84583333333335,1.2491666666666668
10,16,2022,652,88,79.0,83.5,3.3,0,19,0.00,0.0,0,11.9,15.2,3.53,49.0,83.53333333333335,1.2479166666666666
10,17,2022,653,87,78.0,82.5,2.4,0,18,0.04,0.0,0,9.5,15.94,3.42,48.0,83.25,1.3416666666666668
10,18,2022,654,89,78.0,83.5,3.6,0,19,0.001,0.0,0,7.9,15.0,3.17,26.0,83.19166666666666,1.33875
10,19,2022,655,79,63.0,71.0,-8.7,0,6,0.35,0.0,0,13.5,5.71,1.74,45.0,82.48333333333333,1.2154166666666666
10,20,2022,656,81,64.0,72.5,-7.0,0,8,0.00,0.0,0,12.1,15.22,3.07,40.0,79.66666666666666,1.0333333333333332
10,21,2022,657,83,67.0,75.0,-4.3,0,10,0.03,0.0,0,15.1,13.34,2.86,41.0,79.1875,1.1654166666666663
