month,day,year,days,high_temp,low_temp,avg_temp,departure,HDD,CDD,precipitation,new_snow,snow_depth,windspeed_10m_max_(mp/h),shortwave_radiation_sum_(MJ/mÂ²),et0_fao_evapotranspiration_(mm),AQI,average_ocean_temp,tide_height(ft)
10,22,2022,658,86,68.0,77.0,-2.1,0,12,0.00,0.0,0,14.7,17.18,4.1,42.0,78.80833333333332,1.1987500000000002
10,23,2022,659,86,71.0,78.5,-0.4,0,14,0.01,0.0,0,12.5,16.7,4.0,40.0,79.24166666666667,1.2254166666666666
10,24,2022,660,86,72.0,79.0,0.3,0,14,0.00,0.0,0,10.2,16.21,3.69,40.0,79.29166666666667,1.1729166666666666
10,25,2022,661,89,71.0,80.0,1.5,0,15,0.00,M,M,10.2,19.15,4.47,44.0,79.27916666666667,1.1925
10,26,2022,662,87,69.0,78.0,-0.3,0,13,0.00,0.0,0,7.1,19.16,3.99,80.0,79.71666666666665,1.0729166666666667
10,27,2022,663,88,72.0,80.0,1.9,0,15,0.00,M,M,8.5,17.23,3.6,58.0,80.00416666666668,1.1133333333333333
10,28,2022,664,87,72.0,79.5,1.6,0,15,0.00,0.0,0,12.3,16.19,4.1,42.0,80.38333333333334,0.9575
10,29,2022,665,88,75.0,81.5,3.8,0,17,0.00,0.0,0,14.5,14.45,3.34,57.0,80.48333333333333,0.88125
10,30,2022,666,87,77.0,82.0,4.5,0,17,0.001,0.0,0,11.1,15.63,3.7,38.0,80.60000000000001,0.90625
10,31,2022,667,88,76.0,82.0,4.7,0,17,0.00,0.0,0,9.5,16.07,3.29,38.0,81.10416666666667,1.2725
11,1,2022,668,90,79.0,84.5,7.4,0,20,0.02,0.0,0,8.3,16.18,3.44,35.0,81.925,1.3266666666666669
11,2,2022,669,90,79.0,84.5,7.6,0,20,0.00,0.0,M,9.4,14.69,3.13,31.0,82.49583333333334,1.1529166666666668
11,3,2022,670,88,76.0,82.0,5.3,0,17,0.14,0.0,0,10.7,15.67,3.39,37.0,82.84166666666665,1.1975
11,4,2022,671,86,73.0,79.5,3.0,0,15,0.02,0.0,0,16.6,16.57,4.01,40.0,82.20416666666667,1.127916666666667
11,5,2022,672,87,73.0,80.0,3.7,0,15,0.01,0.0,0,10.8,15.94,4.01,42.0,81.07083333333334,1.1816666666666666
11,6,2022,673,87,72.0,79.5,3.3,0,15,0.34,0.0,0,16.7,13.82,3.49,39.0,81.06249999999999,1.2733333333333332
11,7,2022,674,86,74.0,80.0,4.0,0,15,0.02,0.0,0,18.8,15.83,4.41,48.0,80.60416666666667,1.1537499999999998
11,8,2022,675,86,71.0,78.5,2.7,0,14,0.59,0.0,0,20.5,14.78,4.16,50.0,79.78333333333335,1.14625
11,9,2022,676,78,69.0,73.5,-2.1,0,9,1.35,0.0,0,23.2,4.01,1.58,45.0,79.04583333333333,1.6191666666666666
11,10,2022,677,85,70.0,77.5,2.0,0,13,0.001,0.0,0,22.1,13.8,3.06,34.0,77.84166666666667,1.9879166666666663
11,11,2022,678,88,72.0,80.0,4.7,0,15,0.00,0.0,0,12.3,14.71,3.12,43.0,78.5,1.6820833333333332
11,12,2022,679,86,72.0,79.0,3.9,0,14,0.02,0.0,0,6.8,15.11,2.9,49.0,79.19166666666666,1.2754166666666666
11,13,2022,680,88,69.0,78.5,3.5,0,14,0.00,0.0,0,4.4,15.1,2.93,37.0,79.7,1.1679166666666667
11,14,2022,681,86,73.0,79.5,4.7,0,15,0.00,0.0,0,7.9,14.62,3.14,36.0,80.05833333333334,1.14375
11,15,2022,682,86,73.0,79.5,4.8,0,15,0.00,0.0,0,8.1,15.63,3.31,38.0,80.16250000000001,0.9920833333333332
11,16,2022,683,87,71.0,79.0,4.4,0,14,0.001,0.0,0,5.7,14.17,2.74,40.0,80.89166666666667,0.9054166666666664
11,17,2022,684,81,69.0,75.0,0.6,0,10,0.00,0.0,0,16.2,11.82,2.46,56.0,81.14166666666667,0.9695833333333334
11,18,2022,685,81,65.0,73.0,-1.3,0,8,0.00,0.0,0,15.8,11.36,3.03,42.0,79.72500000000001,1.0516666666666667
11,19,2022,686,81,70.0,75.5,1.3,0,11,0.01,0.0,0,15.9,10.07,3.16,38.0,78.625,1.235
11,20,2022,687,78,69.0,73.5,-0.6,0,9,4.46,0.0,0,21.5,9.7,2.06,38.0,78.16666666666667,1.3983333333333334
11,21,2022,688,78,72.0,75.0,1.1,0,10,1.06,0.0,0,19.7,7.33,1.89,34.0,77.16956521739131,1.4400000000000002
11,22,2022,689,85,72.0,78.5,4.7,0,14,0.10,0.0,0,7.8,12.41,2.54,38.0,77.20416666666667,1.2025
11,23,2022,690,86,69.0,77.5,3.8,0,13,0.00,0.0,0,4.9,13.73,2.6,40.0,78.1875,1.086666666666667
11,24,2022,691,87,73.0,80.0,6.4,0,15,0.00,0.0,0,7.0,12.9,2.45,35.0,79.075,0.94
11,25,2022,692,88,77.0,82.5,9.0,0,18,0.00,0.0,0,8.4,13.61,2.8,45.0,79.82916666666667,0.9375
11,26,2022,693,87,75.0,81.0,7.6,0,16,0.00,0.0,0,8.1,13.62,2.75,46.0,80.425,0.9812499999999998
11,27,2022,694,89,75.0,82.0,8.7,0,17,0.001,0.0,0,9.7,13.01,2.72,35.0,80.86666666666666,0.9783333333333332
11,28,2022,695,88,73.0,80.5,7.3,0,16,0.03,0.0,0,8.1,13.75,2.75,44.0,81.10000000000001,0.9308333333333332
11,29,2022,696,84,73.0,78.5,5.4,0,14,0.00,0.0,0,14.0,14.48,3.43,41.0,81.04166666666667,0.9904166666666664
11,30,2022,697,86,73.0,79.5,6.5,0,15,0.32,0.0,0,12.8,12.77,2.93,40.0,80.35000000000001,1.0466666666666666
12,1,2022,698,83,74.0,78.5,5.6,0,14,0.07,0.0,0,19.0,10.77,2.11,44.0,80.39583333333333,0.9495833333333334
12,2,2022,699,82,74.0,78.0,5.1,0,13,0.00,0.0,0,17.4,13.27,3.63,47.0,79.10416666666667,0.96
12,3,2022,700,83,73.0,78.0,5.2,0,13,0.00,0.0,0,17.4,13.67,4.23,53.0,77.8,1.0145833333333334
12,4,2022,701,82,69.0,75.5,2.8,0,11,0.00,0.0,0,10.4,11.52,3.52,40.0,76.94166666666666,0.745
12,5,2022,702,83,69.0,76.0,3.4,0,11,0.00,0.0,0,9.2,11.83,2.75,49.0,76.79166666666667,0.9808333333333332
12,6,2022,703,83,72.0,77.5,5.0,0,13,0.02,0.0,0,10.1,13.76,3.26,46.0,77.12916666666666,0.8795833333333333
12,7,2022,704,84,71.0,77.5,5.1,0,13,0.02,M,M,11.2,11.43,2.97,37.0,77.10833333333333,0.7870833333333334
12,8,2022,705,82,69.0,75.5,3.2,0,11,0.00,0.0,0,10.6,11.89,3.27,37.0,76.78333333333333,0.5750000000000001
12,9,2022,706,82,67.0,74.5,2.4,0,10,0.00,0.0,0,8.9,11.17,2.5,48.0,77.12083333333334,0.6725
12,10,2022,707,82,68.0,75.0,3.0,0,10,0.00,0.0,0,9.0,14.53,3.11,60.0,77.35000000000001,0.75375
12,11,2022,708,82,64.0,73.0,1.1,0,8,0.00,0.0,0,8.2,15.07,3.19,69.0,77.2625,0.9245833333333332
12,12,2022,709,80,64.0,72.0,0.2,0,7,0.00,0.0,0,8.8,15.29,2.93,77.0,77.36666666666667,1.0466666666666666
12,13,2022,710,82,64.0,73.0,1.3,0,8,0.01,0.0,0,8.8,13.64,2.8,64.0,77.33749999999999,1.315416666666667
12,14,2022,711,82,66.0,74.0,2.4,0,9,0.00,0.0,0,12.5,12.45,3.37,56.0,76.79166666666667,1.3591666666666669
12,15,2022,712,85,74.0,79.5,8.0,0,15,0.00,0.0,0,17.7,12.91,3.6,54.0,75.99583333333334,1.2045833333333331
12,16,2022,713,81,69.0,75.0,3.7,0,10,0.17,0.0,0,9.3,7.83,1.75,41.0,76.59583333333332,0.9270833333333334
12,17,2022,714,80,68.0,74.0,2.8,0,9,0.16,0.0,0,9.6,6.69,1.48,33.0,76.675,0.7558333333333334
12,18,2022,715,81,67.0,74.0,2.9,0,9,0.07,0.0,0,14.9,8.8,2.01,40.0,77.14583333333333,0.8133333333333335
12,19,2022,716,79,63.0,71.0,0.1,0,6,0.00,0.0,0,14.6,12.4,3.2,43.0,76.3125,0.7579166666666666
12,20,2022,717,81,69.0,75.0,4.2,0,10,0.38,0.0,0,14.8,9.74,2.87,44.0,75.875,0.8104166666666668
12,21,2022,718,82,68.0,75.0,4.3,0,10,0.01,0.0,0,15.0,11.51,2.22,36.0,75.65416666666667,0.8795833333333333
12,22,2022,719,85,68.0,76.5,6.0,0,12,0.00,0.0,0,7.0,13.86,2.72,44.0,76.21249999999999,0.9479166666666666
12,23,2022,720,82,59.0,70.5,0.1,0,6,0.27,0.0,0,16.3,9.65,2.2,40.0,76.4875,0.8420833333333334
12,24,2022,721,59,48.0,53.5,-16.8,11,0,0.001,0.0,0,17.6,10.28,3.03,33.0,74.4875,0.7483333333333334
12,25,2022,722,50,45.0,47.5,-22.6,17,0,0.03,0.0,0,16.9,5.93,2.4,55.0,70.31666666666666,0.6554166666666666
12,26,2022,723,56,48.0,52.0,-18.0,13,0,0.38,0.0,0,14.2,3.72,1.32,42.0,68.125,0.7925000000000001
12,27,2022,724,73,56.0,64.5,-5.4,0,0,0.14,0.0,M,13.6,7.35,1.55,35.0,68.9125,0.8016666666666666
12,28,2022,725,79,58.0,68.5,-1.2,0,4,0.00,0.0,0,14.5,12.03,3.2,39.0,69.95833333333333,0.7612500000000001
12,29,2022,726,80,69.0,74.5,4.9,0,10,0.00,0.0,0,15.3,11.21,3.16,37.0,71.50416666666666,0.61875
12,30,2022,727,82,72.0,77.0,7.5,0,12,0.00,0.0,0,13.0,13.88,2.79,38.0,73.08749999999999,0.6291666666666665
12,31,2022,728,83,70.0,76.5,7.2,0,12,0.00,0.0,0,10.4,14.33,2.68,90.0,73.8875,0.5870833333333333
1,1,2023,729,86,69.0,77.5,8.3,0,13,0.00,0.0,0,8.0,13.05,2.53,165.0,74.57083333333333,0.3666666666666667
1,2,2023,730,84,68.0,76.0,6.9,0,11,0.00,0.0,M,11.7,13.95,2.94,39.0,75.2,0.315
1,3,2023,731,83,73.0,78.0,9.0,0,13,0.00,0.0,M,12.5,12.64,2.79,40.0,75.40416666666667,0.3045833333333334
1,4,2023,732,84,73.0,78.5,9.6,0,14,0.00,0.0,M,13.7,13.02,2.96,46.0,75.47083333333333,0.2720833333333333
1,5,2023,733,86,72.0,79.0,10.2,0,14,0.00,0.0,0,9.9,14.98,3.09,39.0,75.1,0.09875
1,6,2023,734,80,66.0,73.0,4.3,0,8,0.00,0.0,0,13.2,15.02,3.66,45.0,75.29583333333333,-0.0291666666666666
1,7,2023,735,79,61.0,70.0,1.4,0,5,0.00,0.0,0,11.4,15.96,3.7,46.0,74.3625,0.0683333333333333
1,8,2023,736,80,61.0,70.5,1.9,0,6,0.00,0.0,0,10.2,14.64,3.34,48.0,73.9875,0.20125
1,9,2023,737,80,64.0,72.0,3.5,0,7,0.001,0.0,0,9.3,15.74,3.13,62.0,74.68333333333332,0.2691666666666666
1,10,2023,738,81,63.0,72.0,3.6,0,7,0.00,0.0,0,10.0,15.57,3.3,54.0,75.19583333333334,0.42375
1,11,2023,739,79,57.0,68.0,-0.4,0,3,0.00,0.0,0,10.7,16.89,3.83,67.0,74.4047619047619,0.4287499999999999
1,12,2023,740,81,58.0,69.5,1.2,0,5,0.00,0.0,0,11.2,14.74,3.33,61.0,73.97391304347825,0.5258333333333334
1,13,2023,741,82,59.0,70.5,2.2,0,6,0.03,0.0,0,18.0,11.31,3.25,54.0,73.82916666666667,0.585
1,14,2023,742,62,48.0,55.0,-13.3,10,0,0.00,0.0,0,21.4,16.77,4.04,36.0,71.78750000000001,0.3970833333333333
1,15,2023,743,64,45.0,54.5,-13.8,10,0,0.00,0.0,0,14.8,17.51,3.28,54.0,68.80000000000001,0.4295833333333334
1,16,2023,744,74,44.0,59.0,-9.3,6,0,0.00,0.0,0,7.8,16.78,3.22,74.0,69.575,0.695
1,17,2023,745,76,53.0,64.5,-3.8,0,0,0.00,0.0,0,9.8,16.01,3.02,67.0,70.03333333333335,0.6829166666666667
1,18,2023,746,80,58.0,69.0,0.7,0,4,0.00,0.0,0,11.2,15.13,3.19,62.0,70.08333333333333,0.5379166666666667
1,19,2023,747,84,63.0,73.5,5.2,0,9,0.00,0.0,0,10.8,15.18,3.96,45.0,70.83749999999999,0.4129166666666666
1,20,2023,748,83,67.0,75.0,6.7,0,10,0.00,0.0,0,7.1,15.46,3.14,72.0,71.6875,0.1291666666666666
1,21,2023,749,83,67.0,75.0,6.6,0,10,0.00,0.0,0,7.6,13.84,2.85,55.0,72.69583333333333,0.0249999999999999
1,22,2023,750,85,70.0,77.5,9.1,0,13,0.00,0.0,0,17.3,14.4,3.62,52.0,73.34583333333335,0.1045833333333333
1,23,2023,751,88,71.0,79.5,11.0,0,15,0.00,0.0,0,12.5,13.42,3.08,58.0,73.63333333333334,0.0616666666666666
1,24,2023,752,80,69.0,74.5,6.0,0,10,0.02,M,M,14.9,12.03,3.28,49.0,73.63333333333334,0.0266666666666666
1,25,2023,753,84,73.0,78.5,9.9,0,14,0.001,0.0,0,16.6,15.02,3.92,52.0,73.825,0.3454166666666667
1,26,2023,754,82,69.0,75.5,6.8,0,11,0.00,0.0,0,12.9,12.95,2.86,53.0,74.71666666666665,0.2575
1,27,2023,755,72,61.0,66.5,-2.3,0,2,0.001,0.0,0,16.7,6.01,2.28,48.0,75.04583333333333,-0.0504166666666666
1,28,2023,756,79,64.0,71.5,2.6,0,7,0.00,0.0,0,17.9,11.63,3.3,39.0,74.52083333333333,0.2966666666666666
1,29,2023,757,82,73.0,77.5,8.6,0,13,0.00,0.0,0,16.4,13.52,3.66,38.0,74.42083333333333,0.3170833333333333
1,30,2023,758,84,70.0,77.0,8.0,0,12,0.001,0.0,0,10.9,14.72,3.15,40.0,74.94166666666666,0.4199999999999999
1,31,2023,759,84,72.0,78.0,8.9,0,13,0.00,0.0,0,9.7,14.74,3.44,53.0,75.6125,0.31625
2,1,2023,759,85,69.0,77.0,7.7,0,12,0.00,0.0,0,8.9,15.2,3.4,46.0,76.4375,0.32875
2,2,2023,760,84,70.0,77.0,7.6,0,12,0.00,0.0,0,10.2,15.16,3.21,55.0,76.99166666666666,0.3020833333333333
2,3,2023,761,88,69.0,78.5,9.0,0,14,0.00,0.0,0,15.8,16.0,3.56,45.0,77.53750000000001,0.3429166666666667
2,4,2023,762,75,64.0,69.5,-0.1,0,5,0.32,0.0,0,23.5,11.28,2.97,47.0,77.17916666666666,0.3604166666666666
2,5,2023,763,83,68.0,75.5,5.8,0,11,4.13,0.0,0,19.7,13.47,2.76,37.0,75.46249999999999,0.6675
2,6,2023,764,82,68.0,75.0,5.2,0,10,0.00,0.0,M,15.3,13.98,3.18,41.0,75.35416666666667,0.5308333333333334
2,7,2023,765,80,69.0,74.5,4.6,0,10,0.00,0.0,M,14.9,17.99,4.24,45.0,75.34166666666665,0.4225
2,8,2023,766,81,70.0,75.5,5.4,0,11,0.00,0.0,0,13.4,17.37,4.71,45.0,74.425,0.2770833333333333
2,9,2023,767,82,73.0,77.5,7.3,0,13,0.00,0.0,0,15.5,15.71,3.96,48.0,74.16666666666667,0.4195833333333333
2,10,2023,768,83,73.0,78.0,7.7,0,13,0.00,0.0,0,13.5,18.41,4.01,46.0,74.6125,0.3433333333333332
2,11,2023,769,86,72.0,79.0,8.6,0,14,0.00,0.0,0,15.1,16.51,3.71,45.0,75.56666666666666,0.23125
2,12,2023,770,78,65.0,71.5,1.0,0,7,0.66,0.0,0,20.8,15.17,4.03,47.0,76.15833333333333,0.1320833333333333
2,13,2023,771,75,59.0,67.0,-3.6,0,2,0.00,0.0,0,16.1,20.26,4.73,62.0,74.28333333333335,0.0304166666666666
2,14,2023,772,77,57.0,67.0,-3.7,0,2,0.00,0.0,0,10.9,18.33,4.03,55.0,73.61666666666666,0.045
2,15,2023,773,82,70.0,76.0,5.2,0,11,0.00,0.0,0,14.7,14.35,4.4,43.0,73.37916666666668,0.0383333333333333
2,16,2023,774,83,73.0,78.0,7.1,0,13,0.00,0.0,0,16.7,14.08,4.63,52.0,73.58749999999999,0.0908333333333333
2,17,2023,775,83,72.0,77.5,6.5,0,13,0.61,0.0,0,13.4,12.55,2.91,62.0,74.325,-0.0420833333333333
2,18,2023,776,82,71.0,76.5,5.4,0,12,0.00,0.0,0,16.9,13.71,2.82,58.0,74.875,-0.1020833333333333
2,19,2023,777,84,71.0,77.5,6.3,0,13,0.00,0.0,0,11.4,15.42,3.42,54.0,75.45833333333333,-0.0174999999999999
2,20,2023,778,85,72.0,78.5,7.2,0,14,0.00,0.0,0,9.4,15.8,3.33,58.0,76.34166666666665,-0.1070833333333333
2,21,2023,779,86,70.0,78.0,6.6,0,13,0.00,0.0,0,10.0,16.28,3.56,52.0,77.04583333333333,-0.0754166666666666
2,22,2023,780,84,69.0,76.5,5.0,0,12,0.00,0.0,0,12.0,19.27,4.43,52.0,77.65833333333335,0.0258333333333333
2,23,2023,781,85,74.0,79.5,8.0,0,15,0.00,0.0,0,12.4,19.37,4.72,52.0,78.03750000000001,-0.0375
2,24,2023,782,86,70.0,78.0,6.4,0,13,0.00,0.0,0,9.4,19.79,4.44,59.0,78.35833333333333,-0.1362499999999999
2,25,2023,783,85,68.0,76.5,4.8,0,12,0.00,0.0,0,8.4,20.01,4.38,54.0,78.70416666666667,-0.2070833333333333
2,26,2023,784,87,69.0,78.0,6.2,0,13,0.00,0.0,0,9.9,20.81,4.46,72.0,78.97916666666667,-0.2120833333333333
2,27,2023,785,84,67.0,75.5,3.7,0,11,0.00,0.0,0,11.9,20.3,4.62,68.0,79.13333333333334,-0.0683333333333333
2,28,2023,786,88,64.0,76.0,4.1,0,11,0.00,0.0,0,10.1,21.85,5.21,70.0,78.87916666666666,-0.0045833333333333
3,1,2023,787,85,62.0,73.5,1.5,0,9,0.00,0.0,0,10.8,22.32,4.85,89.0,78.80833333333334,-0.0683333333333333
3,2,2023,788,84,70.0,77.0,5.0,0,12,0.00,M,M,13.1,18.98,4.68,55.0,78.47916666666667,0.18125
3,3,2023,789,87,75.0,81.0,8.9,0,16,0.00,0.0,0,20.1,20.65,5.01,87.0,78.48333333333333,0.415
3,4,2023,790,89,71.0,80.0,7.8,0,15,0.00,0.0,0,14.3,18.39,4.28,78.0,79.06666666666666,0.4641666666666666
3,5,2023,791,89,68.0,78.5,6.3,0,14,0.00,0.0,0,7.5,21.19,4.37,57.0,79.375,0.4466666666666666
3,6,2023,792,91,72.0,81.5,9.2,0,17,0.00,0.0,0,10.6,18.67,4.26,67.0,80.07083333333334,0.4654166666666667
3,7,2023,793,91,71.0,81.0,8.7,0,16,0.00,0.0,0,10.0,17.07,3.91,67.0,80.0625,0.5583333333333335
3,8,2023,794,90,74.0,82.0,9.6,0,17,0.01,0.0,0,13.9,18.48,4.28,76.0,79.9875,0.5629166666666666
3,9,2023,795,80,72.0,76.0,3.5,0,11,0.001,0.0,0,14.1,19.03,4.72,53.0,78.97083333333335,0.6854166666666668
3,10,2023,796,82,66.0,74.0,1.5,0,9,0.00,0.0,0,14.3,20.35,5.29,58.0,77.89583333333333,0.8329166666666666
3,11,2023,797,86,69.0,77.5,4.9,0,13,0.00,0.0,0,11.3,19.65,5.18,63.0,77.59583333333335,0.9070833333333334
3,12,2023,798,88,67.0,77.5,4.8,0,13,0.00,0.0,0,11.5,21.17,4.7,65.0,77.85416666666667,0.9995833333333334
3,13,2023,799,90,71.0,80.5,7.8,0,16,0.00,0.0,0,14.8,18.75,4.7,88.0,78.33749999999999,1.0066666666666666
3,14,2023,800,85,71.0,78.0,5.2,0,13,0.00,0.0,0,12.9,16.5,3.49,54.0,78.56666666666668,0.9516666666666668
3,15,2023,801,76,65.0,70.5,-2.4,0,6,0.03,0.0,0,15.8,11.47,3.43,48.0,76.9375,0.7954166666666667
3,16,2023,802,77,59.0,68.0,-5.0,0,3,0.00,0.0,0,15.4,21.87,5.09,46.0,74.42916666666666,0.7691666666666667
3,17,2023,803,81,68.0,74.5,1.4,0,10,0.00,0.0,0,14.9,15.28,4.76,50.0,73.85833333333333,0.8545833333333333
3,18,2023,804,87,69.0,78.0,4.8,0,13,0.00,0.0,0,12.8,19.68,4.9,63.0,74.43333333333334,0.6704166666666667
3,19,2023,805,79,62.0,70.5,-2.7,0,6,0.08,0.0,0,15.6,14.81,3.09,60.0,75.67083333333333,0.5095833333333334
3,20,2023,806,77,59.0,68.0,-5.3,0,3,0.29,0.0,0,19.0,11.54,2.87,47.0,74.45833333333333,0.4841666666666667
3,21,2023,807,80,62.0,71.0,-2.4,0,6,0.00,0.0,0,14.7,19.67,4.27,49.0,74.15833333333333,0.5125000000000001
3,22,2023,808,82,66.0,74.0,0.5,0,9,0.00,0.0,M,14.2,23.27,5.36,45.0,74.71666666666667,0.59875
3,23,2023,809,83,73.0,78.0,4.4,0,13,0.00,0.0,0,13.1,22.83,5.27,45.0,75.20833333333333,0.4716666666666667
3,24,2023,810,85,70.0,77.5,3.7,0,13,0.03,0.0,0,11.6,19.18,4.66,43.0,75.73333333333333,0.4741666666666667
3,25,2023,811,86,74.0,80.0,6.1,0,15,0.00,0.0,0,12.8,18.59,4.32,37.0,76.49166666666666,0.4341666666666666
3,26,2023,812,86,75.0,80.5,6.5,0,16,0.00,0.0,0,11.9,22.85,4.94,33.0,77.77499999999999,0.32125
3,27,2023,813,87,75.0,81.0,6.9,0,16,0.00,0.0,0,12.5,21.61,4.77,51.0,78.50833333333333,0.1733333333333333
3,28,2023,814,88,74.0,81.0,6.8,0,16,0.18,0.0,0,10.7,19.91,4.27,55.0,79.7375,0.0791666666666666
3,29,2023,815,88,68.0,78.0,3.6,0,13,0.39,0.0,0,8.8,20.38,4.26,61.0,80.75,0.1045833333333333
3,30,2023,816,,72.0,,M,,,3.49,0.0,0,16.7,18.64,3.58,58.0,80.06666666666666,0.2020833333333333
3,31,2023,817,83,73.0,78.0,3.4,0,13,0.00,0.0,0,17.3,21.15,5.43,50.0,78.36666666666667,0.1745833333333333
4,1,2023,818,86,73.0,79.5,4.8,0,15,0.51,0.0,0,12.2,19.76,4.73,52.0,78.425,0.1133333333333333
4,2,2023,819,90,72.0,81.0,6.1,0,16,0.00,0.0,0,10.3,22.11,4.64,52.0,79.29166666666667,0.07125
4,3,2023,820,86,73.0,79.5,4.5,0,15,0.00,0.0,0,9.8,23.54,4.85,49.0,80.64166666666667,0.2529166666666667
4,4,2023,821,86,76.0,81.0,5.8,0,16,0.00,0.0,0,11.5,20.75,4.62,42.0,81.23333333333333,0.3141666666666666
