month,day,year,days,high_temp,low_temp,avg_temp,departure,HDD,CDD,precipitation,new_snow,snow_depth
12,2,2021,335,81,61,71.0,-1.9,0,6,0.00,0.0,M
12,3,2021,336,80,63,71.5,-1.3,0,7,0.00,0.0,M
12,4,2021,337,79,63,71.0,-1.7,0,6,0.00,0.0,M
12,5,2021,338,83,65,74.0,1.4,0,9,0.00,0.0,M
12,6,2021,339,83,72,77.5,5.0,0,13,0.25,0.0,0
12,7,2021,340,85,69,77.0,4.6,0,12,0.00,0.0,0
12,8,2021,341,84,67,75.5,3.2,0,11,0.00,0.0,0
12,9,2021,342,85,69,77.0,4.9,0,12,0.00,0.0,0
12,10,2021,343,83,71,77.0,5.0,0,12,0.00,0.0,0
12,11,2021,344,83,71,77.0,5.1,0,12,0.00,0.0,0
12,12,2021,345,84,70,77.0,5.2,0,12,0.00,0.0,M
12,13,2021,346,84,74,79.0,7.3,0,14,0.00,0.0,M
12,14,2021,347,82,72,77.0,5.4,0,12,0.06,0.0,0
12,15,2021,348,82,71,76.5,5.0,0,12,0.42,0.0,0
12,16,2021,349,82,74,78.0,6.7,0,13,T,0.0,0
12,17,2021,350,83,71,77.0,5.8,0,12,T,0.0,0
12,18,2021,351,83,73,78.0,6.9,0,13,0.24,0.0,0
12,19,2021,352,85,73,79.0,8.1,0,14,0.13,0.0,0
12,20,2021,353,83,72,77.5,6.7,0,13,0.00,0.0,0
12,21,2021,354,79,70,74.5,3.8,0,10,0.09,0.0,0
12,22,2021,355,71,62,66.5,-4.0,0,2,0.00,0.0,M
12,23,2021,356,75,56,65.5,-4.9,0,1,0.00,0.0,M
12,24,2021,357,79,58,68.5,-1.8,0,4,0.00,0.0,0
12,25,2021,358,80,62,71.0,0.9,0,6,0.00,0.0,0
12,26,2021,359,83,64,73.5,3.5,0,9,0.00,0.0,0
12,27,2021,360,83,66,74.5,4.6,0,10,0.00,0.0,0
12,28,2021,361,79,66,72.5,2.8,0,8,0.00,0.0,0
12,29,2021,362,81,69,75.0,5.4,0,10,0.00,0.0,0
12,30,2021,363,83,69,76.0,6.5,0,11,0.00,0.0,0
12,31,2021,364,82,68,75.0,5.7,0,10,0.00,0.0,0
1,1,2022,365,82,70,76.0,6.8,0,11,0.00,0.0,0
1,2,2022,366,83,71,77.0,7.9,0,12,0.00,0.0,0
1,3,2022,367,81,64,72.5,3.5,0,8,T,0.0,0
1,4,2022,368,78,62,70.0,1.1,0,5,0.00,0.0,0
1,5,2022,369,81,67,74.0,5.2,0,9,0.21,0.0,0
1,6,2022,370,80,62,71.0,2.3,0,6,0.00,0.0,0
1,7,2022,371,83,69,76.0,7.4,0,11,0.00,0.0,0
1,8,2022,372,79,72,75.5,6.9,0,11,0.17,0.0,0
1,9,2022,373,79,72,75.5,7.0,0,11,0.18,0.0,0
1,10,2022,374,82,70,76.0,7.6,0,11,T,0.0,0
1,11,2022,375,77,65,71.0,2.6,0,6,0.94,0.0,0
1,12,2022,376,76,66,71.0,2.7,0,6,0.01,0.0,0
1,13,2022,377,77,62,69.5,1.2,0,5,0.01,0.0,0
1,14,2022,378,72,57,64.5,-3.8,0,0,0.00,0.0,0
1,15,2022,379,75,51,63.0,-5.3,2,0,0.00,0.0,0
1,16,2022,380,77,63,70.0,1.7,0,5,0.22,0.0,0
1,17,2022,381,75,60,67.5,-0.8,0,3,0.00,0.0,0
1,18,2022,382,71,53,62.0,-6.3,3,0,0.00,0.0,0
1,19,2022,383,75,56,65.5,-2.8,0,1,0.00,0.0,0
1,20,2022,384,81,63,72.0,3.7,0,7,1.69,0.0,0
1,21,2022,385,82,70,76.0,7.6,0,11,2.39,0.0,0
1,22,2022,386,79,64,71.5,3.1,0,7,0.01,0.0,0
1,23,2022,387,64,50,57.0,-11.5,8,0,T,0.0,0
1,24,2022,388,65,46,55.5,-13.0,9,0,0.00,0.0,0
1,25,2022,389,74,50,62.0,-6.6,3,0,T,0.0,M
1,26,2022,390,82,69,75.5,6.8,0,11,0.04,0.0,M
1,27,2022,391,82,66,74.0,5.2,0,9,0.11,0.0,M
1,28,2022,392,75,63,69.0,0.1,0,4,0.00,0.0,M
1,29,2022,393,66,46,56.0,-12.9,9,0,0.00,0.0,M
1,30,2022,394,63,42,52.5,-16.5,12,0,0.00,0.0,M
1,31,2022,395,71,49,60.0,-9.1,5,0,0.00,0.0,0
2,1,2022,395,75,56,65.5,-3.8,0,1,0.00,M,M
2,2,2022,396,78,67,72.5,3.1,0,8,0.00,0.0,0
2,3,2022,397,80,70,75.0,5.5,0,10,0.00,0.0,0
2,4,2022,398,81,71,76.0,6.4,0,11,0.00,0.0,0
2,5,2022,399,81,66,73.5,3.8,0,9,0.00,0.0,0
2,6,2022,400,81,67,74.0,4.2,0,9,0.00,0.0,0
2,7,2022,401,82,65,73.5,3.6,0,9,0.00,0.0,0
2,8,2022,402,82,67,74.5,4.4,0,10,0.11,0.0,0
2,9,2022,403,67,62,64.5,-5.7,0,0,0.18,0.0,0
2,10,2022,404,79,58,68.5,-1.8,0,4,0.00,0.0,0
2,11,2022,405,81,63,72.0,1.6,0,7,0.05,0.0,0
2,12,2022,406,83,68,75.5,5.0,0,11,0.01,0.0,0
2,13,2022,407,75,62,68.5,-2.1,0,4,0.91,0.0,M
2,14,2022,408,72,56,64.0,-6.7,1,0,0.00,0.0,0
2,15,2022,409,77,57,67.0,-3.8,0,2,0.00,0.0,0
2,16,2022,410,79,71,75.0,4.1,0,10,0.01,0.0,0
2,17,2022,411,81,72,76.5,5.5,0,12,0.01,0.0,0
2,18,2022,412,84,70,77.0,5.9,0,12,0.00,0.0,0
2,19,2022,413,85,71,78.0,6.8,0,13,0.30,0.0,0
2,20,2022,414,79,70,74.5,3.2,0,10,0.00,0.0,0
2,21,2022,415,80,69,74.5,3.1,0,10,0.00,0.0,0
2,22,2022,416,82,70,76.0,4.5,0,11,0.00,0.0,0
2,23,2022,417,83,71,77.0,5.5,0,12,0.00,0.0,0
2,24,2022,418,82,70,76.0,4.4,0,11,0.00,0.0,0
2,25,2022,419,82,70,76.0,4.3,0,11,0.00,0.0,0
2,26,2022,420,82,72,77.0,5.2,0,12,0.00,M,M
2,27,2022,421,84,71,77.5,5.7,0,13,T,0.0,0
2,28,2022,422,85,71,78.0,6.1,0,13,0.02,0.0,0
3,1,2022,423,82,66,74.0,2.0,0,9,0.00,0.0,0
3,2,2022,424,79,68,73.5,1.5,0,9,0.02,0.0,0
3,3,2022,425,81,69,75.0,2.9,0,10,0.07,M,M
3,4,2022,426,81,67,74.0,1.8,0,9,T,M,M
3,5,2022,427,81,71,76.0,3.8,0,11,T,0.0,0
3,6,2022,428,82,74,78.0,5.7,0,13,0.01,0.0,0
3,7,2022,429,83,74,78.5,6.2,0,14,0.14,0.0,0
3,8,2022,430,84,75,79.5,7.1,0,15,0.00,0.0,0
3,9,2022,431,84,74,79.0,6.5,0,14,0.00,0.0,0
3,10,2022,432,85,75,80.0,7.5,0,15,0.02,0.0,0
3,11,2022,433,86,74,80.0,7.4,0,15,0.00,0.0,M
3,12,2022,434,90,60,75.0,2.3,0,10,T,0.0,0
3,13,2022,435,74,52,63.0,-9.7,2,0,0.00,0.0,0
3,14,2022,436,77,67,72.0,-0.8,0,7,0.24,0.0,0
3,15,2022,437,79,71,75.0,2.1,0,10,0.83,0.0,0
3,16,2022,438,85,72,78.5,5.5,0,14,0.00,0.0,0
3,17,2022,439,85,73,79.0,5.9,0,14,T,0.0,0
3,18,2022,440,85,68,76.5,3.3,0,12,0.00,0.0,0
3,19,2022,441,85,74,79.5,6.3,0,15,0.00,0.0,0
3,20,2022,442,87,71,79.0,5.7,0,14,0.05,0.0,0
3,21,2022,443,79,72,75.5,2.1,0,11,0.00,0.0,0
3,22,2022,444,82,72,77.0,3.5,0,12,0.00,0.0,0
3,23,2022,445,85,76,80.5,6.9,0,16,0.00,0.0,0
3,24,2022,446,87,77,82.0,8.2,0,17,0.00,0.0,0
3,25,2022,447,80,67,73.5,-0.4,0,9,0.65,0.0,0
3,26,2022,448,79,63,71.0,-3.0,0,6,0.00,M,M
3,27,2022,449,82,62,72.0,-2.1,0,7,0.00,0.0,M
3,28,2022,450,83,62,72.5,-1.7,0,8,0.00,0.0,M
3,29,2022,451,85,63,74.0,-0.4,0,9,0.00,0.0,M
3,30,2022,452,83,73,78.0,3.5,0,13,0.00,0.0,0
3,31,2022,453,85,77,81.0,6.4,0,16,0.00,0.0,0
4,1,2022,454,88,77,82.5,7.8,0,18,0.00,M,M
4,2,2022,455,87,73,80.0,5.1,0,15,0.14,0.0,0
4,3,2022,456,87,70,78.5,3.5,0,14,0.16,0.0,0
4,4,2022,457,83,75,79.0,3.8,0,14,0.04,0.0,0
4,5,2022,458,86,76,81.0,5.7,0,16,0.00,0.0,0
4,6,2022,459,90,78,84.0,8.6,0,19,0.00,0.0,0
4,7,2022,460,92,78,85.0,9.4,0,20,0.10,0.0,0
4,8,2022,461,82,66,74.0,-1.7,0,9,0.00,0.0,0
4,9,2022,462,82,63,72.5,-3.4,0,8,0.00,0.0,0
4,10,2022,463,79,57,68.0,-8.0,0,3,0.00,0.0,0
4,11,2022,464,80,66,73.0,-3.1,0,8,0.00,0.0,0
4,12,2022,465,83,72,77.5,1.2,0,13,0.00,0.0,0
4,13,2022,466,84,74,79.0,2.6,0,14,0.00,0.0,0
4,14,2022,467,86,75,80.5,3.9,0,16,0.00,0.0,0
4,15,2022,468,83,72,77.5,0.8,0,13,2.49,0.0,0
4,16,2022,469,84,74,79.0,2.2,0,14,0.00,0.0,0
4,17,2022,470,86,74,80.0,3.0,0,15,0.00,0.0,0
4,18,2022,471,88,75,81.5,4.4,0,17,T,0.0,0
4,19,2022,472,88,73,80.5,3.3,0,16,0.00,0.0,0
4,20,2022,473,83,73,78.0,0.7,0,13,0.01,0.0,0
4,21,2022,474,83,74,78.5,1.0,0,14,0.05,0.0,0
4,22,2022,475,83,71,77.0,-0.6,0,12,0.18,0.0,0
4,23,2022,476,85,74,79.5,1.8,0,15,0.00,0.0,0
4,24,2022,477,84,74,79.0,1.2,0,14,T,0.0,0
4,25,2022,478,85,74,79.5,1.6,0,15,0.00,0.0,0
4,26,2022,479,85,74,79.5,1.5,0,15,0.00,0.0,0
4,27,2022,480,85,72,78.5,0.3,0,14,0.00,0.0,0
4,28,2022,481,88,73,80.5,2.2,0,16,0.09,0.0,0
4,29,2022,482,84,73,78.5,0.1,0,14,0.04,0.0,0
4,30,2022,483,84,70,77.0,-1.5,0,12,1.36,0.0,0
5,1,2022,484,85,72,78.5,-0.1,0,14,0.06,0.0,0
5,2,2022,485,86,75,80.5,1.8,0,16,0.00,0.0,0
5,3,2022,486,87,77,82.0,3.2,0,17,0.02,0.0,0
5,4,2022,487,88,73,80.5,1.6,0,16,0.28,0.0,0
5,5,2022,488,91,71,81.0,2.0,0,16,0.00,0.0,0
5,6,2022,489,93,76,84.5,5.4,0,20,0.00,0.0,0
5,7,2022,490,93,76,84.5,5.3,0,20,0.00,0.0,0
5,8,2022,491,94,75,84.5,5.2,0,20,0.15,0.0,0
5,9,2022,492,87,72,79.5,0.1,0,15,0.00,0.0,0
5,10,2022,493,85,70,77.5,-2.0,0,13,0.00,0.0,0
5,11,2022,494,88,68,78.0,-1.5,0,13,T,0.0,0
5,12,2022,495,84,68,76.0,-3.6,0,11,0.16,0.0,0
5,13,2022,496,86,70,78.0,-1.7,0,13,0.00,0.0,0
5,14,2022,497,89,74,81.5,1.7,0,17,T,0.0,0
5,15,2022,498,89,76,82.5,2.6,0,18,0.07,0.0,0
5,16,2022,499,89,73,81.0,1.0,0,16,0.45,0.0,0
5,17,2022,500,89,74,81.5,1.4,0,17,T,0.0,0
5,18,2022,501,91,76,83.5,3.3,0,19,0.00,0.0,0
5,19,2022,502,90,78,84.0,3.7,0,19,0.00,0.0,0
5,20,2022,503,91,75,83.0,2.6,0,18,1.65,M,M
5,21,2022,504,88,82,85.0,4.5,0,20,0.00,M,M
5,22,2022,505,89,81,85.0,4.4,0,20,0.00,0.0,0
5,23,2022,506,88,78,83.0,2.3,0,18,0.03,0.0,0
5,24,2022,507,88,78,83.0,2.2,0,18,0.00,0.0,0
5,25,2022,508,88,79,83.5,2.6,0,19,T,0.0,0
5,26,2022,509,88,79,83.5,2.5,0,19,0.00,0.0,0
5,27,2022,510,89,78,83.5,2.3,0,19,T,0.0,0
5,28,2022,511,89,71,80.0,-1.3,0,15,0.37,0.0,0
5,29,2022,512,89,70,79.5,-1.9,0,15,0.41,0.0,0
5,30,2022,513,88,71,79.5,-2.0,0,15,0.76,0.0,0
5,31,2022,514,86,76,81.0,-0.6,0,16,0.06,0.0,0
6,1,2022,515,92,68,80.0,-1.7,0,15,2.32,0.0,0
6,2,2022,516,88,74,81.0,-0.8,0,16,0.27,0.0,0
6,3,2022,517,78,71,74.5,-7.4,0,10,3.39,0.0,0
6,4,2022,518,86,72,79.0,-3.0,0,14,5.26,0.0,0
6,5,2022,519,89,73,81.0,-1.0,0,16,0.00,0.0,0
6,6,2022,520,87,76,81.5,-0.6,0,17,0.02,0.0,M
6,7,2022,521,87,75,81.0,-1.2,0,16,0.08,0.0,M
6,8,2022,522,88,73,80.5,-1.8,0,16,0.11,0.0,0
6,9,2022,523,91,73,82.0,-0.4,0,17,0.25,0.0,0
6,10,2022,524,89,75,82.0,-0.5,0,17,0.05,M,M
6,11,2022,525,87,73,80.0,-2.6,0,15,0.03,0.0,0
6,12,2022,526,92,74,83.0,0.4,0,18,0.88,0.0,0
6,13,2022,527,91,77,84.0,1.3,0,19,T,0.0,0
6,14,2022,528,90,79,84.5,1.7,0,20,0.05,0.0,0
6,15,2022,529,90,79,84.5,1.6,0,20,0.00,0.0,0
6,16,2022,530,91,80,85.5,2.6,0,21,0.00,0.0,0
6,17,2022,531,90,74,82.0,-1.0,0,17,0.11,0.0,0
6,18,2022,532,90,77,83.5,0.4,0,19,0.00,0.0,0
6,19,2022,533,92,76,84.0,0.9,0,19,1.91,0.0,0
6,20,2022,534,89,76,82.5,-0.7,0,18,0.01,0.0,0
6,21,2022,535,88,77,82.5,-0.7,0,18,0.21,0.0,M
6,22,2022,536,86,75,80.5,-2.8,0,16,0.02,0.0,M
6,23,2022,537,89,76,82.5,-0.8,0,18,0.00,0.0,0
6,24,2022,538,91,78,84.5,1.1,0,20,0.00,0.0,0
6,25,2022,539,91,76,83.5,0.1,0,19,0.64,0.0,0
6,26,2022,540,90,78,84.0,0.5,0,19,0.00,0.0,0
6,27,2022,541,90,77,83.5,0.0,0,19,0.00,M,M
6,28,2022,542,90,80,85.0,1.5,0,20,0.00,M,M
6,29,2022,543,91,78,84.5,0.9,0,20,T,0.0,0
6,30,2022,544,91,80,85.5,1.9,0,21,0.00,0.0,0
7,1,2022,545,90,81,85.5,1.9,0,21,0.01,0.0,0
7,2,2022,546,90,79,84.5,0.8,0,20,0.00,0.0,0
7,3,2022,547,91,79,85.0,1.3,0,20,T,0.0,0
7,4,2022,548,91,81,86.0,2.3,0,21,T,0.0,0
7,5,2022,549,91,79,85.0,1.2,0,20,0.07,0.0,0
7,6,2022,550,91,80,85.5,1.7,0,21,0.07,0.0,0
7,7,2022,551,91,79,85.0,1.2,0,20,0.04,0.0,0
7,8,2022,552,91,80,85.5,1.7,0,21,0.29,0.0,0
7,9,2022,553,92,80,86.0,2.1,0,21,0.08,0.0,0
7,10,2022,554,93,80,86.5,2.6,0,22,0.10,0.0,0
7,11,2022,555,94,79,86.5,2.6,0,22,0.00,0.0,M
7,12,2022,556,92,81,86.5,2.6,0,22,T,0.0,0
7,13,2022,557,93,82,87.5,3.5,0,23,0.00,0.0,0
7,14,2022,558,90,76,83.0,-1.0,0,18,0.11,0.0,0
7,15,2022,559,87,74,80.5,-3.5,0,16,0.77,0.0,0
7,16,2022,560,88,73,80.5,-3.6,0,16,0.85,0.0,0
7,17,2022,561,91,78,84.5,0.4,0,20,0.01,M,M
7,18,2022,562,90,81,85.5,1.4,0,21,0.00,0.0,0
7,19,2022,563,90,79,84.5,0.4,0,20,0.00,0.0,0
7,20,2022,564,90,81,85.5,1.3,0,21,T,0.0,0
7,21,2022,565,91,82,86.5,2.3,0,22,0.00,0.0,0
7,22,2022,566,90,78,84.0,-0.2,0,19,0.05,0.0,0
7,23,2022,567,91,79,85.0,0.8,0,20,0.01,0.0,0
7,24,2022,568,91,81,86.0,1.7,0,21,0.03,0.0,0
7,25,2022,569,91,79,85.0,0.7,0,20,0.14,0.0,0
7,26,2022,570,86,73,79.5,-4.8,0,15,1.70,0.0,0
7,27,2022,571,90,72,81.0,-3.3,0,16,0.48,0.0,0
7,28,2022,572,91,80,85.5,1.1,0,21,0.00,0.0,0
7,29,2022,573,90,81,85.5,1.1,0,21,0.00,0.0,0
7,30,2022,574,90,77,83.5,-0.9,0,19,T,0.0,0
7,31,2022,575,91,81,86.0,1.6,0,21,0.00,0.0,0
8,1,2022,576,91,80,85.5,1.1,0,21,0.00,0.0,0
8,2,2022,577,91,78,84.5,0.1,0,20,0.00,0.0,0
8,3,2022,578,90,77,83.5,-0.9,0,19,0.00,0.0,0
8,4,2022,579,90,81,85.5,1.0,0,21,0.00,M,M
8,5,2022,580,90,78,84.0,-0.5,0,19,0.41,0.0,0
8,6,2022,581,90,79,84.5,0.0,0,20,0.03,0.0,0
8,7,2022,582,88,78,83.0,-1.5,0,18,0.11,0.0,0
8,8,2022,583,90,76,83.0,-1.4,0,18,0.23,0.0,0
8,9,2022,584,90,80,85.0,0.6,0,20,0.06,0.0,0
8,10,2022,585,91,81,86.0,1.6,0,21,0.00,0.0,0
8,11,2022,586,90,82,86.0,1.6,0,21,0.00,M,M
8,12,2022,587,92,82,87.0,2.6,0,22,0.00,M,M
8,13,2022,588,92,80,86.0,1.6,0,21,0.01,0.0,0
8,14,2022,589,92,77,84.5,0.1,0,20,0.16,0.0,0
8,15,2022,590,93,76,84.5,0.2,0,20,0.81,0.0,M
8,16,2022,591,93,77,85.0,0.7,0,20,0.75,0.0,M
8,17,2022,592,96,78,87.0,2.7,0,22,0.00,0.0,0
8,18,2022,593,96,79,87.5,3.3,0,23,0.00,0.0,0
8,19,2022,594,94,81,87.5,3.3,0,23,0.00,0.0,0
8,20,2022,595,94,80,87.0,2.8,0,22,0.13,0.0,0
8,21,2022,596,93,83,88.0,3.9,0,23,T,0.0,0
8,22,2022,597,93,78,85.5,1.4,0,21,0.55,0.0,0
8,23,2022,598,93,82,87.5,3.5,0,23,0.07,0.0,0
8,24,2022,599,93,82,87.5,3.5,0,23,0.00,0.0,0
8,25,2022,600,93,83,88.0,4.1,0,23,T,0.0,0
8,26,2022,601,93,82,87.5,3.6,0,23,0.00,0.0,0
8,27,2022,602,91,79,85.0,1.2,0,20,T,0.0,0
8,28,2022,603,91,77,84.0,0.2,0,19,0.67,0.0,0
8,29,2022,604,90,76,83.0,-0.7,0,18,0.49,0.0,0
8,30,2022,605,92,82,87.0,3.3,0,22,0.02,0.0,0
8,31,2022,606,90,76,83.0,-0.6,0,18,0.67,0.0,0
9,1,2022,607,93,77,85.0,1.4,0,20,0.13,0.0,0
9,2,2022,608,93,78,85.5,2.0,0,21,0.03,0.0,0
9,3,2022,609,93,80,86.5,3.0,0,22,0.18,0.0,0
9,4,2022,610,93,81,87.0,3.5,0,22,0.00,0.0,0
9,5,2022,611,93,80,86.5,3.1,0,22,T,0.0,0
9,6,2022,612,93,79,86.0,2.6,0,21,0.03,0.0,0
9,7,2022,613,96,80,88.0,4.7,0,23,0.59,0.0,0
9,8,2022,614,93,74,83.5,0.2,0,19,0.54,0.0,0
9,9,2022,615,93,78,85.5,2.3,0,21,0.04,0.0,0
9,10,2022,616,94,83,88.5,5.3,0,24,0.00,0.0,0
9,11,2022,617,94,82,88.0,4.9,0,23,0.00,0.0,0
9,12,2022,618,93,78,85.5,2.4,0,21,0.14,0.0,0
9,13,2022,619,93,76,84.5,1.4,0,20,0.18,0.0,0
9,14,2022,620,88,75,81.5,-1.5,0,17,2.61,0.0,0
9,15,2022,621,90,75,82.5,-0.5,0,18,0.45,0.0,0
9,16,2022,622,90,75,82.5,-0.4,0,18,0.84,0.0,0
9,17,2022,623,92,75,83.5,0.6,0,19,0.35,0.0,0
9,18,2022,624,88,75,81.5,-1.4,0,17,0.03,0.0,0
9,19,2022,625,89,76,82.5,-0.3,0,18,T,0.0,M
9,20,2022,626,93,78,85.5,2.7,0,21,0.00,0.0,M
9,21,2022,627,94,80,87.0,4.3,0,22,0.09,0.0,0
9,22,2022,628,94,79,86.5,3.8,0,22,T,0.0,0
9,23,2022,629,95,78,86.5,3.9,0,22,0.00,0.0,0
9,24,2022,630,91,76,83.5,0.9,0,19,0.39,0.0,0
9,25,2022,631,91,77,84.0,1.5,0,19,0.00,0.0,0
9,26,2022,632,90,75,82.5,0.0,0,18,1.67,0.0,0
9,27,2022,633,84,76,80.0,-2.4,0,15,3.54,0.0,0
9,28,2022,634,86,79,82.5,0.1,0,18,0.32,0.0,0
9,29,2022,635,87,73,80.0,-2.3,0,15,0.00,0.0,0
9,30,2022,636,85,69,77.0,-5.2,0,12,0.00,0.0,0
10,1,2022,637,86,75,80.5,-1.6,0,16,T,0.0,0
10,2,2022,638,88,75,81.5,-0.6,0,17,0.02,0.0,0
10,3,2022,639,90,74,82.0,0.0,0,17,0.00,0.0,0
10,4,2022,640,89,75,82.0,0.1,0,17,0.00,0.0,0
10,5,2022,641,88,73,80.5,-1.3,0,16,T,0.0,0
10,6,2022,642,86,75,80.5,-1.2,0,16,T,0.0,0
10,7,2022,643,87,75,81.0,-0.5,0,16,0.00,0.0,0
10,8,2022,644,86,75,80.5,-0.9,0,16,0.23,0.0,0
10,9,2022,645,85,76,80.5,-0.8,0,16,2.23,0.0,0
10,10,2022,646,90,76,83.0,1.8,0,18,0.00,0.0,M
10,11,2022,647,91,79,85.0,4.0,0,20,0.00,0.0,M
10,12,2022,648,91,81,86.0,5.1,0,21,0.00,0.0,M
10,13,2022,649,90,76,83.0,2.3,0,18,1.67,0.0,0
10,14,2022,650,88,76,82.0,1.4,0,17,0.23,0.0,0
10,15,2022,651,89,77,83.0,2.6,0,18,0.04,0.0,0
10,16,2022,652,88,79,83.5,3.3,0,19,0.00,0.0,0
10,17,2022,653,87,78,82.5,2.4,0,18,0.04,0.0,0
10,18,2022,654,89,78,83.5,3.6,0,19,T,0.0,0
10,19,2022,655,79,63,71.0,-8.7,0,6,0.35,0.0,0
10,20,2022,656,81,64,72.5,-7.0,0,8,0.00,0.0,0
10,21,2022,657,83,67,75.0,-4.3,0,10,0.03,0.0,0
10,22,2022,658,86,68,77.0,-2.1,0,12,0.00,0.0,0
10,23,2022,659,86,71,78.5,-0.4,0,14,0.01,0.0,0
10,24,2022,660,86,72,79.0,0.3,0,14,0.00,0.0,0
10,25,2022,661,89,71,80.0,1.5,0,15,0.00,M,M
10,26,2022,662,87,69,78.0,-0.3,0,13,0.00,0.0,0
10,27,2022,663,88,72,80.0,1.9,0,15,0.00,M,M
10,28,2022,664,87,72,79.5,1.6,0,15,0.00,0.0,0
10,29,2022,665,88,75,81.5,3.8,0,17,0.00,0.0,0
10,30,2022,666,87,77,82.0,4.5,0,17,T,0.0,0
